index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2395944,0,0,1.014305e-11,0,1.014305E-11
2,21,2.3249326,0.3,0.3,9.696546e-12,30938851834.5,9.696546E-12
3,21,3.4101171,0.6,0.6,1.102446e-11,54424434394.1,1.102446E-11
4,21,4.4953021,0.9,0.9,1.379627e-11,65235023669.4,1.379627E-11
5,21,5.580199,1.2,1.2,1.759445e-11,68203325480.5,1.759445E-11
6,21,6.6653224,1.5,1.5,1.964721e-11,76346717930.9,1.964721E-11
7,21,7.7508159,1.8,1.8,1.903254e-11,94574870196,1.903254E-11
8,21,8.8357571,2.1,2.1,2.588085e-11,81141075351.1,2.588085E-11
9,21,9.9217629,2.4,2.4,3.004445e-11,79881642033.7,3.004445E-11
10,21,11.006707,2.7,2.7,3.100125e-11,87093262368.5,3.100125E-11
11,21,12.0918763,3,3,3.504299e-11,85609133238.9,3.504299E-11
12,21,13.1767426,3.3,3.3,3.946744e-11,83613226497.6,3.946744E-11
13,21,14.2617755,3.6,3.6,4.279593e-11,84120148808.5,4.279593E-11
14,21,15.3467994,3.9,3.9,4.593887e-11,84895427336.4,4.593887E-11
15,21,16.4320973,4.2,4.2,5.161008e-11,81379451456,5.161008E-11
16,21,17.5169298,4.5,4.5,5.601712e-11,80332584038.6,5.601712E-11
17,21,18.6017955,4.8,4.8,6.124182e-11,78377814375.9,6.124182E-11
18,21,19.6865956,5.1,5.1,6.704059e-11,76073316180.5,6.704059E-11
19,21,20.7716619,5.4,5.4,7.16158e-11,75402355346.2,7.161580E-11
20,21,21.8567892,5.7,5.7,7.628382e-11,74720956554.1,7.628382E-11
21,21,22.9417124,6,6,8.149693e-11,73622405163,8.149693E-11
