index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1219818,0,0,7.156663e-12,0,7.156663E-12
2,21,2.2069156,0.3,0.3,1.122158e-11,26734203204.9,1.122158E-11
3,21,3.2918704,0.6,0.6,1.316994e-11,45558294115.2,1.316994E-11
4,21,4.377283,0.9,0.9,9.099234e-12,98909424683.4,9.099234E-12
5,21,5.4624486,1.2,1.2,1.304817e-11,91966919499.1,1.304817E-11
6,21,6.5472528,1.5,1.5,1.301337e-11,115266068666,1.301337E-11
7,21,7.6325068,1.8,1.8,9.163013e-12,196441934547,9.163013E-12
8,21,8.7174603,2.1,2.1,1.123316e-11,186946504813,1.123316E-11
9,21,9.802302,2.4,2.4,1.323374e-11,181354628397,1.323374E-11
10,21,10.8872805,2.7,2.7,1.216677e-11,221915923454,1.216677E-11
11,21,11.9722959,3,3,1.028797e-11,291602716571,1.028797E-11
12,21,13.0575861,3.3,3.3,1.434708e-11,230011960622,1.434708E-11
13,21,14.1424769,3.6,3.6,1.322793e-11,272151425053,1.322793E-11
14,21,15.2276256,3.9,3.9,1.116939e-11,349168575903,1.116939E-11
15,21,16.3123611,4.2,4.2,1.278143e-11,328601729227,1.278143E-11
16,21,17.3971349,4.5,4.5,1.453845e-11,309524055178,1.453845E-11
17,21,18.4823682,4.8,4.8,1.20392e-11,398697587880,1.203920E-11
18,21,19.5671611,5.1,5.1,1.176086e-11,433641757491,1.176086E-11
19,21,20.6518955,5.4,5.4,1.100702e-11,490596001461,1.100702E-11
20,21,21.7367354,5.7,5.7,1.492696e-11,381859400709,1.492696E-11
21,21,22.821812,6,6,1.286261e-11,466468313974,1.286261E-11
