index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1402525,0,0,8.710731e-12,0,8.710731E-12
2,21,2.2252309,0.3,0.3,2.443692e-11,12276506204.5,2.443692E-11
3,21,3.3104177,0.6,0.6,7.997929e-09,75019420.6525,7.997929E-09
4,21,4.3954062,0.9,0.9,1.128319e-09,797646764.789,1.128319E-09
5,21,6.0870891,1.2,1.2,6.230789e-08,19259198.1529,6.230789E-08
6,21,7.8611755,1.5,1.5,1.731064e-08,86651908.8838,1.731064E-08
7,21,9.2658719,1.8,1.8,2.383293e-09,755257536.526,2.383293E-09
8,21,11.0565328,2.1,2.1,1.536213e-08,136699793.583,1.536213E-08
9,21,12.1416365,2.4,2.4,5.90484e-08,40644623.7324,5.904840E-08
10,21,13.2265355,2.7,2.7,1.820831e-08,148283942.881,1.820831E-08
11,21,14.4972992,3,3,3.312483e-10,9056650253,3.312483E-10
12,21,15.5820583,3.3,3.3,1.924007e-09,1715170474.95,1.924007E-09
13,21,16.6669483,3.6,3.6,3.889581e-09,925549564.336,3.889581E-09
14,21,18.5911755,3.9,3.9,3.879247e-08,100534974.958,3.879247E-08
15,21,19.8617453,4.2,4.2,7.432575e-09,565080069.828,7.432575E-09
16,21,21.5536699,4.5,4.5,3.04783e-08,147646030.126,3.047830E-08
17,21,22.6387819,4.8,4.8,6.863596e-08,69934186.103,6.863596E-08
18,21,23.723944,5.1,5.1,8.703692e-08,58595823.4735,8.703692E-08
19,21,24.8092414,5.4,5.4,9.215054e-08,58599765.1235,9.215054E-08
20,21,25.8942786,5.7,5.7,7.086309e-08,80436797.2099,7.086309E-08
21,21,26.9794066,6,6,1.050074e-07,57138830.2158,1.050074E-07
