index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1011298,0,0,9.800895e-12,0,9.800895E-12
2,21,2.1862607,0.3,0.3,1.39586e-11,21492126717.6,1.395860E-11
3,21,3.2723617,0.6,0.6,1.041556e-11,57606120074.2,1.041556E-11
4,21,4.3575022,0.9,0.9,1.154051e-11,77986154858,1.154051E-11
5,21,5.4426458,1.2,1.2,9.441365e-12,127100265693,9.441365E-12
6,21,6.5278001,1.5,1.5,1.022419e-11,146710888589,1.022419E-11
7,21,7.6143464,1.8,1.8,1.104761e-11,162931167918,1.104761E-11
8,21,8.6996477,2.1,2.1,1.042714e-11,201397506891,1.042714E-11
9,21,9.7848722,2.4,2.4,1.226536e-11,195673017343,1.226536E-11
10,21,10.8709969,2.7,2.7,1.098964e-11,245685936937,1.098964E-11
11,21,11.9565354,3,3,1.141294e-11,262859526117,1.141294E-11
12,21,13.0417283,3.3,3.3,1.047354e-11,315079715168,1.047354E-11
13,21,14.1339122,3.6,3.6,9.87628e-12,364509714184,9.876280E-12
14,21,15.2200842,3.9,3.9,9.870479e-12,395117602702,9.870479E-12
15,21,16.305701,4.2,4.2,1.238714e-11,339061316817,1.238714E-11
16,21,17.3921139,4.5,4.5,1.291482e-11,348436912013,1.291482E-11
17,21,18.4775393,4.8,4.8,1.042716e-11,460336275649,1.042716E-11
18,21,19.5643065,5.1,5.1,1.085047e-11,470025722388,1.085047E-11
19,21,20.6497942,5.4,5.4,1.226536e-11,440264289022,1.226536E-11
20,21,21.7360784,5.7,5.7,1.054313e-11,540636414423,1.054313E-11
21,21,22.822399,6,6,1.174927e-11,510670024606,1.174927E-11
