index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1014357,0,0,6.692766e-12,0,6.692766E-12
2,21,2.1868311,0.3,0.3,1.450946e-11,20676165756.7,1.450946E-11
3,21,3.2723732,0.6,0.6,9.67911e-12,61989170491.9,9.679110E-12
4,21,4.3576224,0.9,0.9,1.025319e-11,87777559959.4,1.025319E-11
5,21,5.4427268,1.2,1.2,1.651581e-11,72657653484.8,1.651581E-11
6,21,6.5278487,1.5,1.5,1.416732e-11,105877470121,1.416732E-11
7,21,7.6127427,1.8,1.8,1.126795e-11,159745117790,1.126795E-11
8,21,8.697947,2.1,2.1,1.573296e-11,133477743540,1.573296E-11
9,21,9.7829858,2.4,2.4,1.424273e-11,168507020775,1.424273E-11
10,21,10.8681253,2.7,2.7,1.213199e-11,222552112226,1.213199E-11
11,21,11.9530723,3,3,1.619689e-11,185220742994,1.619689E-11
12,21,13.0386271,3.3,3.3,1.425432e-11,231508763659,1.425432E-11
13,21,14.1242911,3.6,3.6,1.167388e-11,308380761152,1.167388E-11
14,21,15.2093346,3.9,3.9,1.661439e-11,234736273796,1.661439E-11
15,21,16.2946064,4.2,4.2,9.342788e-12,449544611309,9.342788E-12
16,21,17.3798566,4.5,4.5,1.38252e-11,325492578769,1.382520E-11
17,21,18.4651488,4.8,4.8,1.52285e-11,315198476541,1.522850E-11
18,21,19.5535712,5.1,5.1,9.905265e-12,514877693833,9.905265E-12
19,21,20.6387874,5.4,5.4,1.56924e-11,344115622849,1.569240E-11
20,21,21.7238196,5.7,5.7,1.232334e-11,462536942095,1.232334E-11
21,21,22.8090554,6,6,1.133755e-11,529214865646,1.133755E-11
