index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.315053,0,0,1.086206e-11,0,1.086206E-11
2,21,2.4000638,0.3,0.3,8.177245e-12,36687172758.1,8.177245E-12
3,21,3.4858727,0.6,0.6,8.942671e-12,67094048299.4,8.942671E-12
4,21,4.5712539,0.9,0.9,1.338451e-11,67241908743.8,1.338451E-11
5,21,5.6562603,1.2,1.2,1.131435e-11,106060003447,1.131435E-11
6,21,6.7412679,1.5,1.5,9.684903e-12,154880229570,9.684903E-12
7,21,7.8385196,1.8,1.8,1.265965e-11,142184025625,1.265965E-11
8,21,8.9260151,2.1,2.1,1.048513e-11,200283639783,1.048513E-11
9,21,10.0117431,2.4,2.4,1.304238e-11,184015494105,1.304238E-11
10,21,11.0977313,2.7,2.7,1.093745e-11,246858271352,1.093745E-11
11,21,12.1832463,3,3,1.268287e-11,236539521417,1.268287E-11
12,21,13.268933,3.3,3.3,1.390639e-11,237300981779,1.390639E-11
13,21,14.3543495,3.6,3.6,1.363965e-11,263936391330,1.363965E-11
14,21,15.4396188,3.9,3.9,1.241032e-11,314254588117,1.241032E-11
15,21,16.5249585,4.2,4.2,1.398758e-11,300266379174,1.398758E-11
16,21,17.6100499,4.5,4.5,1.145932e-11,392693458251,1.145932E-11
17,21,18.6952905,4.8,4.8,1.11288e-11,431313349148,1.112880E-11
18,21,19.7803387,5.1,5.1,1.343669e-11,379557763110,1.343669E-11
19,21,20.8656781,5.4,5.4,1.286841e-11,419632262261,1.286841E-11
20,21,21.9507365,5.7,5.7,1.168548e-11,487784840674,1.168548E-11
21,21,23.0360855,6,6,1.304818e-11,459834245082,1.304818E-11
