index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1006419,0,0,9.406568e-12,0,9.406568E-12
2,21,2.185665,0.3,0.3,1.217837e-11,24633838518.6,1.217837E-11
3,21,3.2717142,0.6,0.6,1.241611e-11,48324314137,1.241611E-11
4,21,4.3569721,0.9,0.9,1.15405e-11,77986222434,1.154050E-11
5,21,5.4423367,1.2,1.2,9.65591e-12,124276220470,9.655910E-12
6,21,6.5275123,1.5,1.5,1.294379e-11,115885687268,1.294379E-11
7,21,7.6125682,1.8,1.8,1.321052e-11,136255045222,1.321052E-11
8,21,8.6975681,2.1,2.1,1.221314e-11,171945953293,1.221314E-11
9,21,9.7826511,2.4,2.4,1.118098e-11,214650236384,1.118098E-11
10,21,10.8682719,2.7,2.7,1.214357e-11,222339888517,1.214357E-11
11,21,11.9531958,3,3,1.300759e-11,230634575659,1.300759E-11
12,21,13.0382912,3.3,3.3,1.093744e-11,301715940842,1.093744E-11
13,21,14.1237232,3.6,3.6,1.11404e-11,323148181394,1.114040E-11
14,21,15.2087568,3.9,3.9,1.373243e-11,283999263058,1.373243E-11
15,21,16.2938509,4.2,4.2,1.24451e-11,337482221919,1.244510E-11
16,21,17.3791625,4.5,4.5,1.371503e-11,328107193349,1.371503E-11
17,21,18.4643236,4.8,4.8,1.296699e-11,370170718108,1.296699E-11
18,21,19.5495519,5.1,5.1,1.243931e-11,409990586295,1.243931E-11
19,21,20.6344253,5.4,5.4,1.148831e-11,470043026346,1.148831E-11
20,21,21.7194726,5.7,5.7,1.406876e-11,405152977235,1.406876E-11
21,21,22.8042871,6,6,1.341929e-11,447117544967,1.341929E-11
