index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2342148,0,0,7.168283e-12,0,7.168283E-12
2,21,2.3192774,0.3,0.3,6.22308e-12,48207639946.8,6.223080E-12
3,21,3.4043199,0.6,0.6,6.275268e-12,95613446310.2,6.275268E-12
4,21,4.4894325,0.9,0.9,5.956334e-12,151099652907,5.956334E-12
5,21,5.5744448,1.2,1.2,6.76816e-12,177300773031,6.768160E-12
6,21,6.6596193,1.5,1.5,6.599995e-12,227272899449,6.599995E-12
7,21,7.7445614,1.8,1.8,6.640585e-12,271060456270,6.640585E-12
8,21,8.8301183,2.1,2.1,8.565772e-12,245161790438,8.565772E-12
9,21,9.9154378,2.4,2.4,7.96271e-12,301404923701,7.962710E-12
10,21,11.0006515,2.7,2.7,5.817165e-12,464143616349,5.817165E-12
11,21,12.0857827,3,3,7.104495e-12,422267874071,7.104495E-12
12,21,13.1708916,3.3,3.3,8.797739e-12,375096374193,8.797739E-12
13,21,14.2559572,3.6,3.6,9.151465e-12,393379639216,9.151465E-12
14,21,15.3409018,3.9,3.9,7.371237e-12,529083517461,7.371237E-12
15,21,16.4261287,4.2,4.2,8.687556e-12,483450121070,8.687556E-12
16,21,17.5112595,4.5,4.5,8.16567e-12,551087663352,8.165670E-12
17,21,18.5963846,4.8,4.8,7.052304e-12,680628628601,7.052304E-12
18,21,19.681409,5.1,5.1,8.693359e-12,586654709647,8.693359E-12
19,21,20.7662436,5.4,5.4,8.432411e-12,640386243033,8.432411E-12
20,21,21.851252,5.7,5.7,7.01751e-12,812253919125,7.017510E-12
21,21,22.936443,6,6,7.82934e-12,766348121298,7.829340E-12
