index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2470187,0,0,6.895736e-12,0,6.895736E-12
2,21,2.3317822,0.3,0.3,1.162754e-11,25800814273.7,1.162754E-11
3,21,3.4166652,0.6,0.6,1.151735e-11,52095317065.1,1.151735E-11
4,21,4.5019479,0.9,0.9,9.308023e-12,96690779556.5,9.308023E-12
5,21,5.5870546,1.2,1.2,1.177829e-11,101882361531,1.177829E-11
6,21,6.6722786,1.5,1.5,1.347733e-11,111298009324,1.347733E-11
7,21,7.7574211,1.8,1.8,1.299602e-11,138503941976,1.299602E-11
8,21,8.842527,2.1,2.1,1.445151e-11,145313534710,1.445151E-11
9,21,9.9275233,2.4,2.4,1.746111e-11,137448306551,1.746111E-11
10,21,11.0123426,2.7,2.7,1.747851e-11,154475410089,1.747851E-11
11,21,12.0978014,3,3,1.746111e-11,171810383189,1.746111E-11
12,21,13.1833683,3.3,3.3,1.933411e-11,170682798432,1.933411E-11
13,21,14.2681206,3.6,3.6,2.185657e-11,164710199267,2.185657E-11
14,21,15.352978,3.9,3.9,2.493573e-11,156402078463,2.493573E-11
15,21,16.4381017,4.2,4.2,2.346865e-11,178962147375,2.346865E-11
16,21,17.523111,4.5,4.5,2.621724e-11,171642781620,2.621724E-11
17,21,18.6080471,4.8,4.8,2.755677e-11,174185871566,2.755677E-11
18,21,19.6930953,5.1,5.1,2.78235e-11,183298291013,2.782350E-11
19,21,20.7785461,5.4,5.4,2.886731e-11,187062805644,2.886731E-11
20,21,21.8633166,5.7,5.7,3.514158e-11,162201016574,3.514158E-11
21,21,22.9482979,6,6,3.5072e-11,171076642336,3.507200E-11
