index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1003541,0,0,8.745521e-12,0,8.745521E-12
2,21,2.185822,0.3,0.3,1.442249e-11,20800846455.8,1.442249E-11
3,21,3.2707697,0.6,0.6,1.166228e-11,51447915844.9,1.166228E-11
4,21,4.3562286,0.9,0.9,1.031117e-11,87283984261.7,1.031117E-11
5,21,5.4413891,1.2,1.2,1.209718e-11,99196672282.3,1.209718E-11
6,21,6.5264244,1.5,1.5,1.146511e-11,130831714654,1.146511E-11
7,21,7.6116982,1.8,1.8,1.109399e-11,162250011042,1.109399E-11
8,21,8.6967039,2.1,2.1,1.031116e-11,203662827461,1.031116E-11
9,21,9.7818334,2.4,2.4,1.15753e-11,207338038755,1.157530E-11
10,21,10.8671718,2.7,2.7,1.11114e-11,242993682164,1.111140E-11
11,21,11.9593525,3,3,1.270025e-11,236215822523,1.270025E-11
12,21,13.0442866,3.3,3.3,1.564602e-11,210916258576,1.564602E-11
13,21,14.1351706,3.6,3.6,1.259588e-11,285807740309,1.259588E-11
14,21,15.220407,3.9,3.9,1.328014e-11,293671602860,1.328014E-11
15,21,16.3086343,4.2,4.2,1.315836e-11,319188713487,1.315836E-11
16,21,17.3937998,4.5,4.5,1.510673e-11,297880481084,1.510673E-11
17,21,18.4785991,4.8,4.8,1.449207e-11,331215623441,1.449207E-11
18,21,19.5643039,5.1,5.1,1.301919e-11,391729439389,1.301919E-11
19,21,20.6494248,5.4,5.4,1.259588e-11,428711610463,1.259588E-11
20,21,21.7347926,5.7,5.7,1.696813e-11,335923876114,1.696813E-11
21,21,22.8196211,6,6,1.38948e-11,431816219017,1.389480E-11
