index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0920712,0,0,9.308007e-12,0,9.308007E-12
2,21,2.1773363,0.3,0.3,1.483421e-11,20223523868.1,1.483421E-11
3,21,3.2624274,0.6,0.6,1.836565e-11,32669684982.6,1.836565E-11
4,21,4.3477153,0.9,0.9,2.029081e-11,44355055318.1,2.029081E-11
5,21,5.4328136,1.2,1.2,1.722907e-11,69649725725.2,1.722907E-11
6,21,6.5182554,1.5,1.5,3.056616e-11,49073877778.6,3.056616E-11
7,21,7.6033309,1.8,1.8,3.279289e-11,54889947180.6,3.279289E-11
8,21,8.6917155,2.1,2.1,3.682297e-11,57029620370.1,3.682297E-11
9,21,9.777269,2.4,2.4,3.981524e-11,60278426049.9,3.981524E-11
10,21,10.8627677,2.7,2.7,4.611267e-11,58552237378.6,4.611267E-11
11,21,11.948108,3,3,3.133164e-11,95749855417.7,3.133164E-11
12,21,13.0330329,3.3,3.3,5.61097e-11,58813360256.8,5.610970E-11
13,21,14.1182813,3.6,3.6,4.740577e-11,75940122900.7,4.740577E-11
14,21,15.2034238,3.9,3.9,6.461066e-11,60361556436.7,6.461066E-11
15,21,16.2883569,4.2,4.2,7.250855e-11,57924203421.5,7.250855E-11
16,21,17.3741738,4.5,4.5,7.805793e-11,57649491858.2,7.805793E-11
17,21,18.4592672,4.8,4.8,8.325936e-11,57651175795.7,8.325936E-11
18,21,19.5446238,5.1,5.1,8.126463e-11,62757930479.7,8.126463E-11
19,21,20.6299239,5.4,5.4,9.523968e-11,56699056527.7,9.523968E-11
20,21,21.7156655,5.7,5.7,1.014964e-10,56159627336.5,1.014964E-10
21,21,22.801149,6,6,9.780264e-11,61348037230.9,9.780264E-11
