index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1000701,0,0,1.286262e-11,0,1.286262E-11
2,21,2.184904,0.3,0.3,1.225376e-11,24482281356.9,1.225376E-11
3,21,3.27041,0.6,0.6,1.014301e-11,59154038101.1,1.014301E-11
4,21,4.356135,0.9,0.9,9.348581e-12,96271295076.8,9.348581E-12
5,21,5.4413056,1.2,1.2,1.272344e-11,94314116308.2,1.272344E-11
6,21,6.5289598,1.5,1.5,1.280462e-11,117145217898,1.280462E-11
7,21,7.6144329,1.8,1.8,9.690698e-12,185745134148,9.690698E-12
8,21,8.699548,2.1,2.1,9.893649e-12,212257378446,9.893649E-12
9,21,9.7844412,2.4,2.4,1.071129e-11,224062647916,1.071129E-11
10,21,10.8699402,2.7,2.7,1.358746e-11,198712636505,1.358746E-11
11,21,11.9552119,3,3,1.151731e-11,260477489969,1.151731E-11
12,21,13.0512586,3.3,3.3,8.403394e-12,392698473974,8.403394E-12
13,21,14.1362465,3.6,3.6,1.16043e-11,310229828598,1.160430E-11
14,21,15.2214422,3.9,3.9,1.014301e-11,384501247657,1.014301E-11
15,21,16.3065796,4.2,4.2,9.760295e-12,430314862409,9.760295E-12
16,21,17.3920712,4.5,4.5,1.169708e-11,384711398058,1.169708E-11
17,21,18.4771053,4.8,4.8,1.388899e-11,345597484050,1.388899E-11
18,21,19.5628208,5.1,5.1,1.089105e-11,468274408804,1.089105E-11
19,21,20.6487337,5.4,5.4,1.038076e-11,520193126515,1.038076E-11
20,21,21.7341232,5.7,5.7,1.151151e-11,495156586755,1.151151E-11
21,21,22.8193693,6,6,1.29438e-11,463542390952,1.294380E-11
