index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0945282,0,0,7.991706e-12,0,7.991706E-12
2,21,2.1796924,0.3,0.3,1.094329e-11,27414059208.9,1.094329E-11
3,21,3.2644571,0.6,0.6,1.200446e-11,49981423570.9,1.200446E-11
4,21,4.3496811,0.9,0.9,8.496196e-12,105929759624,8.496196E-12
5,21,5.4348882,1.2,1.2,1.301343e-11,92212429774.5,1.301343E-11
6,21,6.5199242,1.5,1.5,1.438774e-11,104255428580,1.438774E-11
7,21,7.6048065,1.8,1.8,1.334975e-11,134833985655,1.334975E-11
8,21,8.6896063,2.1,2.1,1.243354e-11,168897996870,1.243354E-11
9,21,9.7744301,2.4,2.4,1.618538e-11,148281968048,1.618538E-11
10,21,10.8594208,2.7,2.7,1.668986e-11,161774874085,1.668986E-11
11,21,11.9445574,3,3,1.365711e-11,219665800451,1.365711E-11
12,21,13.0295195,3.3,3.3,1.65565e-11,199317488600,1.655650E-11
13,21,14.1143631,3.6,3.6,1.986178e-11,181252636974,1.986178E-11
14,21,15.1995028,3.9,3.9,1.833093e-11,212755162995,1.833093E-11
15,21,16.2842294,4.2,4.2,1.964724e-11,213770483793,1.964724E-11
16,21,17.3691815,4.5,4.5,2.364258e-11,190334557396,2.364258E-11
17,21,18.4541213,4.8,4.8,2.284236e-11,210135905397,2.284236E-11
18,21,19.5394065,5.1,5.1,2.160143e-11,236095480716,2.160143E-11
19,21,20.6242095,5.4,5.4,2.4495e-11,220453153705,2.449500E-11
20,21,21.7089468,5.7,5.7,2.693628e-11,211610511919,2.693628E-11
21,21,22.7937946,6,6,2.513867e-11,238676111346,2.513867E-11
