index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1098455,0,0,1.176087e-11,0,1.176087E-11
2,21,2.1950917,0.3,0.3,1.306559e-11,22961075619.2,1.306559E-11
3,21,3.2802529,0.6,0.6,9.006466e-12,66618804756.5,9.006466E-12
4,21,4.3654049,0.9,0.9,1.026478e-11,87678450000.9,1.026478E-11
5,21,5.4503502,1.2,1.2,1.258428e-11,95357064528.1,1.258428E-11
6,21,6.5353423,1.5,1.5,1.193482e-11,125682666349,1.193482E-11
7,21,7.6228172,1.8,1.8,1.094323e-11,164485257095,1.094323E-11
8,21,8.7083011,2.1,2.1,1.098382e-11,191190314481,1.098382E-11
9,21,9.7938352,2.4,2.4,1.123319e-11,213652577763,1.123319E-11
10,21,10.878669,2.7,2.7,1.059532e-11,254829490756,1.059532E-11
11,21,11.9699156,3,3,1.083887e-11,276781620224,1.083887E-11
12,21,13.0553705,3.3,3.3,1.187105e-11,277987204165,1.187105E-11
13,21,14.1407833,3.6,3.6,1.006184e-11,357787442456,1.006184E-11
14,21,15.2265205,3.9,3.9,1.061272e-11,367483548044,1.061272E-11
15,21,16.3114631,4.2,4.2,1.156371e-11,363205234306,1.156371E-11
16,21,17.402087,4.5,4.5,1.104183e-11,407541141278,1.104183E-11
17,21,18.4869517,4.8,4.8,1.087366e-11,441433703095,1.087366E-11
18,21,19.5720809,5.1,5.1,1.099543e-11,463829063529,1.099543E-11
19,21,20.6575035,5.4,5.4,1.43529e-11,376230587547,1.435290E-11
20,21,21.742613,5.7,5.7,1.259009e-11,452737033651,1.259009E-11
21,21,22.8282009,6,6,1.2074e-11,496935564022,1.207400E-11
