index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2215756,0,0,6.750769e-12,0,6.750769E-12
2,21,2.3067228,0.3,0.3,3.26517e-12,91878830198.7,3.265170E-12
3,21,3.3919279,0.6,0.6,6.826151e-12,87897264505.3,6.826151E-12
4,21,4.4766527,0.9,0.9,7.290052e-12,123455909505,7.290052E-12
5,21,5.5616339,1.2,1.2,7.974304e-12,150483352528,7.974304E-12
6,21,6.646648,1.5,1.5,6.623191e-12,226476935362,6.623191E-12
7,21,7.7314968,1.8,1.8,6.263665e-12,287371690536,6.263665E-12
8,21,8.8162746,2.1,2.1,8.687547e-12,241725310954,8.687547E-12
9,21,9.9014611,2.4,2.4,8.351229e-12,287382851075,8.351229E-12
10,21,10.9865725,2.7,2.7,6.640593e-12,406590194581,6.640593E-12
11,21,12.071527,3,3,6.037519e-12,496892846217,6.037519E-12
12,21,13.15717,3.3,3.3,5.927341e-12,556742053477,5.927341E-12
13,21,14.2421987,3.6,3.6,8.31064e-12,433179634781,8.310640E-12
14,21,15.3272923,3.9,3.9,7.522005e-12,518478783250,7.522005E-12
15,21,16.4122581,4.2,4.2,7.21467e-12,582147208396,7.214670E-12
16,21,17.4970269,4.5,4.5,6.472426e-12,695257079803,6.472426E-12
17,21,18.5821642,4.8,4.8,7.608985e-12,630833153174,7.608985E-12
18,21,19.6673472,5.1,5.1,9.835717e-12,518518375427,9.835717E-12
19,21,20.7522222,5.4,5.4,8.351229e-12,646611414919,8.351229E-12
20,21,21.8374922,5.7,5.7,6.959524e-12,819021530783,6.959524E-12
21,21,22.9224114,6,6,7.336444e-12,817834907484,7.336444E-12
