index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0913122,0,0,1.006187e-11,0,1.006187E-11
2,21,2.1761229,0.3,0.3,8.009101e-12,37457387539.5,8.009101E-12
3,21,3.2613003,0.6,0.6,1.321639e-11,45398176052.6,1.321639E-11
4,21,4.346202,0.9,0.9,1.487483e-11,60504893165.2,1.487483E-11
5,21,5.4309438,1.2,1.2,1.663765e-11,72125570618.4,1.663765E-11
6,21,6.5160265,1.5,1.5,2.087074e-11,71870954264.2,2.087074E-11
7,21,7.6010394,1.8,1.8,2.457614e-11,73241770269.9,2.457614E-11
8,21,8.6862068,2.1,2.1,2.575329e-11,81542979557.2,2.575329E-11
9,21,9.7714019,2.4,2.4,2.862375e-11,83846456177.1,2.862375E-11
10,21,10.8562269,2.7,2.7,3.224216e-11,83741287804.5,3.224216E-11
11,21,11.9413349,3,3,3.652744e-11,82130037035.2,3.652744E-11
12,21,13.0270952,3.3,3.3,3.733929e-11,88378755996.7,3.733929E-11
13,21,14.1139326,3.6,3.6,4.341642e-11,82917937499.2,4.341642E-11
14,21,15.1991589,3.9,3.9,4.582872e-11,85099474739.9,4.582872E-11
15,21,16.2842129,4.2,4.2,4.904702e-11,85632113836.9,4.904702E-11
16,21,17.3689528,4.5,4.5,5.190584e-11,86695446986.3,5.190584E-11
17,21,18.4539068,4.8,4.8,5.860337e-11,81906552473,5.860337E-11
18,21,19.538713,5.1,5.1,6.080694e-11,83872005399.4,6.080694E-11
19,21,20.6235055,5.4,5.4,6.294087e-11,85794810271.9,6.294087E-11
20,21,21.7087135,5.7,5.7,6.706379e-11,84993705246.9,6.706379E-11
21,21,22.7937993,6,6,7.391796e-11,81171071279.6,7.391796E-11
