index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1049055,0,0,1.090264e-11,0,1.090264E-11
2,21,2.1900146,0.3,0.3,1.526329e-11,19655002296.4,1.526329E-11
3,21,3.274925,0.6,0.6,1.235813e-11,48551034824.8,1.235813E-11
4,21,4.3597612,0.9,0.9,1.290319e-11,69750193556.8,1.290319E-11
5,21,5.4450238,1.2,1.2,1.426009e-11,84150941543.8,1.426009E-11
6,21,6.5300753,1.5,1.5,1.285681e-11,116669687115,1.285681E-11
7,21,7.6152866,1.8,1.8,1.19406e-11,150746193659,1.194060E-11
8,21,8.7002255,2.1,2.1,1.311194e-11,160159366196,1.311194E-11
9,21,9.785071,2.4,2.4,1.242771e-11,193116833270,1.242771E-11
10,21,10.87029,2.7,2.7,1.596494e-11,169120585483,1.596494E-11
11,21,11.9551948,3,3,1.564601e-11,191742175801,1.564601E-11
12,21,13.0400929,3.3,3.3,1.336711e-11,246874604907,1.336711E-11
13,21,14.1250474,3.6,3.6,1.33903e-11,268851332681,1.339030E-11
14,21,15.2099119,3.9,3.9,1.649841e-11,236386415418,1.649841E-11
15,21,16.2951646,4.2,4.2,1.526329e-11,275170032149,1.526329E-11
16,21,17.3802009,4.5,4.5,1.546045e-11,291065266535,1.546045E-11
17,21,18.4651222,4.8,4.8,1.533288e-11,313052733733,1.533288E-11
18,21,19.5502411,5.1,5.1,1.763496e-11,289198274337,1.763496E-11
19,21,20.6352596,5.4,5.4,1.6597e-11,325360004820,1.659700E-11
20,21,21.7200251,5.7,5.7,1.817426e-11,313630376147,1.817426E-11
21,21,22.8051141,6,6,1.697972e-11,353362717406,1.697972E-11
