index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0914414,0,0,6.634793e-12,0,6.634793E-12
2,21,2.1766125,0.3,0.3,1.348895e-11,22240426423.1,1.348895E-11
3,21,3.2614445,0.6,0.6,1.026482e-11,58452072223.4,1.026482E-11
4,21,4.3466423,0.9,0.9,1.048517e-11,85835518165.2,1.048517E-11
5,21,5.4317938,1.2,1.2,1.12738e-11,106441483794,1.127380E-11
6,21,6.5169228,1.5,1.5,1.310621e-11,114449562459,1.310621E-11
7,21,7.6018819,1.8,1.8,1.228278e-11,146546628695,1.228278E-11
8,21,8.68695,2.1,2.1,1.352951e-11,155216264299,1.352951E-11
9,21,9.7719097,2.4,2.4,1.573307e-11,152544926070,1.573307E-11
10,21,10.8575596,2.7,2.7,1.696821e-11,159121085842,1.696821E-11
11,21,11.9424792,3,3,1.717697e-11,174652456167,1.717697E-11
12,21,13.0273379,3.3,3.3,2.03373e-11,162263427299,2.033730E-11
13,21,14.1122785,3.6,3.6,2.066203e-11,174232638323,2.066203E-11
14,21,15.197124,3.9,3.9,2.297575e-11,169744186806,2.297575E-11
15,21,16.2836288,4.2,4.2,2.179278e-11,192724379359,2.179278E-11
16,21,17.3687084,4.5,4.5,2.480235e-11,181434420529,2.480235E-11
17,21,18.4537847,4.8,4.8,2.613026e-11,183695072303,2.613026E-11
18,21,19.5387053,5.1,5.1,2.606648e-11,195653575013,2.606648E-11
19,21,20.6235377,5.4,5.4,2.865852e-11,188425640961,2.865852E-11
20,21,21.7086248,5.7,5.7,3.096646e-11,184070119736,3.096646E-11
21,21,22.7937162,6,6,3.25147e-11,184531919409,3.251470E-11
