index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1914044,0,0,8.797735e-12,0,8.797735E-12
2,21,2.276482,0.3,0.3,7.348041e-12,40827208231.4,7.348041E-12
3,21,3.3613795,0.6,0.6,1.040979e-11,57638050335.3,1.040979E-11
4,21,4.4465853,0.9,0.9,1.396444e-11,64449415801.9,1.396444E-11
5,21,5.5316674,1.2,1.2,1.471826e-11,81531376670.9,1.471826E-11
6,21,6.6165406,1.5,1.5,1.518796e-11,98762440775.5,1.518796E-11
7,21,7.7014353,1.8,1.8,1.721173e-11,104579841771,1.721173E-11
8,21,8.7863363,2.1,2.1,2.14564e-11,97872895732.7,2.145640E-11
9,21,9.8715884,2.4,2.4,1.939209e-11,123761801848,1.939209E-11
10,21,10.9566929,2.7,2.7,2.140426e-11,126143113567,2.140426E-11
11,21,12.0415415,3,3,2.552718e-11,117521794417,2.552718E-11
12,21,13.1266005,3.3,3.3,2.451822e-11,134593783725,2.451822E-11
13,21,14.2117394,3.6,3.6,2.400792e-11,149950516330,2.400792E-11
14,21,15.2967022,3.9,3.9,2.686092e-11,145192346353,2.686092E-11
15,21,16.3817824,4.2,4.2,2.989367e-11,140497971644,2.989367E-11
16,21,17.4669148,4.5,4.5,2.971391e-11,151444222588,2.971391E-11
17,21,18.5519168,4.8,4.8,3.090845e-11,155297337783,3.090845E-11
18,21,19.6370876,5.1,5.1,3.495602e-11,145897616491,3.495602E-11
19,21,20.7218608,5.4,5.4,3.439933e-11,156979801641,3.439933E-11
20,21,21.8068822,5.7,5.7,3.445731e-11,165422083152,3.445731E-11
21,21,22.8921181,6,6,3.818589e-11,157126100767,3.818589E-11
