index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1447253,0,0,1.718269e-11,0,1.718269E-11
2,21,3.7460066,0.3,0.3,1.679682e-07,1786052.35991,1.679682E-07
3,21,4.8309918,0.6,0.6,4.199343e-07,1428794.93292,4.199343E-07
4,21,5.916345,0.9,0.9,4.972813e-07,1809840.82852,4.972813E-07
5,21,7.158759,1.2,1.2,0.0001049984,11428.7455809,1.049984E-04
6,21,8.2436486,1.5,1.5,0.000104998,14285.9863997,1.049980E-04
7,21,9.3284771,1.8,1.8,0.000104998,17143.1836797,1.049980E-04
8,21,10.413638,2.1,2.1,0.000104998,20000.3809596,1.049980E-04
9,21,11.4988042,2.4,2.4,0.0001049994,22857.2734701,1.049994E-04
10,21,12.5835267,2.7,2.7,0.0001049994,25714.4326539,1.049994E-04
11,21,13.6684318,3,3,0.0001049994,28571.5918377,1.049994E-04
12,21,14.7536596,3.3,3.3,0.0001049992,31428.8108862,1.049992E-04
13,21,15.8389084,3.6,3.6,0.0001049992,34285.9755122,1.049992E-04
14,21,16.9238496,3.9,3.9,0.0001049992,37143.1401382,1.049992E-04
15,21,18.0088703,4.2,4.2,0.0001049991,40000.3428601,1.049991E-04
16,21,19.0940508,4.5,4.5,0.0001049992,42857.4693902,1.049992E-04
17,21,20.1792156,4.8,4.8,0.0001049989,45714.7646309,1.049989E-04
18,21,21.2642518,5.1,5.1,0.0001049991,48571.8449015,1.049991E-04
19,21,22.3490499,5.4,5.4,0.0001049989,51429.1102097,1.049989E-04
20,21,23.4341402,5.7,5.7,0.000104999,54286.2312974,1.049990E-04
21,21,24.5189718,6,6,0.0001049988,57143.5102115,1.049988E-04
