index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2344513,0,0,8.948493e-12,0,8.948493E-12
2,21,2.3210277,0.3,0.3,1.557068e-11,19266981275.1,1.557068E-11
3,21,3.4062765,0.6,0.6,8.710737e-12,68880509192.3,8.710737E-12
4,21,4.492093,0.9,0.9,8.478786e-12,106147271555,8.478786E-12
5,21,5.5770917,1.2,1.2,1.317578e-11,91076201940.2,1.317578E-11
6,21,6.6620621,1.5,1.5,7.916303e-12,189482388433,7.916303E-12
7,21,7.7470943,1.8,1.8,1.071129e-11,168046985937,1.071129E-11
8,21,8.8319953,2.1,2.1,1.363966e-11,153962782063,1.363966E-11
9,21,9.9168774,2.4,2.4,8.090276e-12,296652425702,8.090276E-12
10,21,11.0017401,2.7,2.7,1.03286e-11,261410065256,1.032860E-11
11,21,12.0865954,3,3,1.460228e-11,205447368493,1.460228E-11
12,21,13.1718236,3.3,3.3,9.963275e-12,331216392200,9.963275E-12
13,21,14.256871,3.6,3.6,1.151154e-11,312729660845,1.151154E-11
14,21,15.3417911,3.9,3.9,1.545469e-11,252350580956,1.545469E-11
15,21,16.4269634,4.2,4.2,1.002126e-11,419108974321,1.002126E-11
16,21,17.5120124,4.5,4.5,1.12274e-11,400805173059,1.122740E-11
17,21,18.597214,4.8,4.8,1.600558e-11,299895411475,1.600558E-11
18,21,19.6824186,5.1,5.1,1.30656e-11,390337986774,1.306560E-11
19,21,20.7672927,5.4,5.4,1.227117e-11,440055838196,1.227117E-11
20,21,21.8524467,5.7,5.7,1.712473e-11,332851963213,1.712473E-11
21,21,22.9377658,6,6,1.133178e-11,529484335206,1.133178E-11
