index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.3313988,0,0,1.210299e-11,0,1.210299E-11
2,21,2.4164913,0.3,0.3,2.155492e-11,13917936137.1,2.155492E-11
3,21,3.5015728,0.6,0.6,3.243915e-11,18496168981,3.243915E-11
4,21,4.586556,0.9,0.9,4.100385e-11,21949158432.7,4.100385E-11
5,21,5.6715774,1.2,1.2,5.138356e-11,23353773074.5,5.138356E-11
6,21,6.75636,1.5,1.5,6.422773e-11,23354398481.8,6.422773E-11
7,21,7.841271,1.8,1.8,7.980308e-11,22555520413.5,7.980308E-11
8,21,8.9263436,2.1,2.1,9.080889e-11,23125489145.4,9.080889E-11
9,21,10.0112147,2.4,2.4,1.035375e-10,23180007243.8,1.035375E-10
10,21,11.0961032,2.7,2.7,1.192405e-10,22643313303.8,1.192405E-10
11,21,12.1811289,3,3,1.377094e-10,21785005235.7,1.377094E-10
12,21,13.2660247,3.3,3.3,1.546476e-10,21338837460.1,1.546476E-10
13,21,14.3508539,3.6,3.6,1.700201e-10,21173967078,1.700201E-10
14,21,15.4358374,3.9,3.9,1.871785e-10,20835726325.4,1.871785E-10
15,21,16.5207428,4.2,4.2,2.038904e-10,20599302370.3,2.038904E-10
16,21,17.6057759,4.5,4.5,2.265518e-10,19863007047.4,2.265518E-10
17,21,18.691,4.8,4.8,2.477114e-10,19377388364,2.477114E-10
18,21,19.7762005,5.1,5.1,2.630085e-10,19391008275.4,2.630085E-10
19,21,20.8611327,5.4,5.4,2.870963e-10,18809019830.6,2.870963E-10
20,21,21.9462755,5.7,5.7,3.103085e-10,18368816838.7,3.103085E-10
21,21,23.0311786,6,6,3.366755e-10,17821314589.3,3.366755E-10
