index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1030317,0,0,1.081568e-11,0,1.081568E-11
2,21,2.1883997,0.3,0.3,1.500816e-11,19989125915.5,1.500816E-11
3,21,3.2733118,0.6,0.6,1.704932e-11,35192019388.5,1.704932E-11
4,21,4.3583896,0.9,0.9,2.064453e-11,43595083055.9,2.064453E-11
5,21,5.4432812,1.2,1.2,2.267988e-11,52910332858.9,2.267988E-11
6,21,6.5280074,1.5,1.5,2.390338e-11,62752631636.2,2.390338E-11
7,21,7.6128656,1.8,1.8,2.552122e-11,70529543650.3,2.552122E-11
8,21,8.6980053,2.1,2.1,2.981808e-11,70427069751,2.981808E-11
9,21,9.7828943,2.4,2.4,3.217246e-11,74597963599.9,3.217246E-11
10,21,10.8680108,2.7,2.7,3.38483e-11,79767669277.3,3.384830E-11
11,21,11.9531545,3,3,3.765805e-11,79664241775.7,3.765805E-11
12,21,13.0382447,3.3,3.3,3.929327e-11,83983847615.6,3.929327E-11
13,21,14.1231217,3.6,3.6,4.291172e-11,83893164851,4.291172E-11
14,21,15.2080462,3.9,3.9,4.450057e-11,87639326867,4.450057E-11
15,21,16.2932708,4.2,4.2,5.042108e-11,83298493407.9,5.042108E-11
16,21,17.3782613,4.5,4.5,5.144168e-11,87477702905.5,5.144168E-11
17,21,18.4634141,4.8,4.8,5.376116e-11,89283787775.4,5.376116E-11
18,21,19.5483293,5.1,5.1,5.646338e-11,90324029486,5.646338E-11
19,21,20.6332783,5.4,5.4,6.19026e-11,87233815704,6.190260E-11
20,21,21.7185528,5.7,5.7,6.346244e-11,89816905873.8,6.346244E-11
21,21,22.803614,6,6,6.688949e-11,89700190568.1,6.688949E-11
