index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0914963,0,0,7.620585e-12,0,7.620585E-12
2,21,2.1765315,0.3,0.3,1.573888e-11,19061076772.9,1.573888E-11
3,21,3.2616826,0.6,0.6,2.539383e-11,23627786749.8,2.539383E-11
4,21,4.3469037,0.9,0.9,3.808157e-11,23633479397,3.808157E-11
5,21,5.4320553,1.2,1.2,4.193772e-11,28613858836.4,4.193772E-11
6,21,6.5171241,1.5,1.5,4.782345e-11,31365365735.8,4.782345E-11
7,21,7.6023553,1.8,1.8,7.289148e-11,24694244101,7.289148E-11
8,21,8.6876153,2.1,2.1,9.078648e-11,23131197508.7,9.078648E-11
9,21,9.7727309,2.4,2.4,8.967334e-11,26763807392.5,8.967334E-11
10,21,10.857899,2.7,2.7,1.006389e-10,26828592124.9,1.006389E-10
11,21,11.9429376,3,3,4.114915e-11,72905515666.8,4.114915E-11
12,21,13.0277219,3.3,3.3,6.095772e-11,54135883035,6.095772E-11
13,21,14.1125954,3.6,3.6,1.464781e-10,24577052815.4,1.464781E-10
14,21,15.1974929,3.9,3.9,1.264549e-10,30841035025.1,1.264549E-10
15,21,16.2824663,4.2,4.2,6.040105e-11,69535215033.5,6.040105E-11
16,21,17.3677213,4.5,4.5,1.502242e-10,29955226920.8,1.502242E-10
17,21,18.4525859,4.8,4.8,1.547646e-10,31014844479.9,1.547646E-10
18,21,19.5376292,5.1,5.1,1.296268e-10,39343715960,1.296268E-10
19,21,20.6227809,5.4,5.4,5.93399e-11,91001164477.9,5.933990E-11
20,21,21.7079376,5.7,5.7,2.21404e-10,25744792325.3,2.214040E-10
21,21,22.7930961,6,6,1.529031e-10,39240538615.6,1.529031E-10
