index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2706946,0,0,1.209719e-11,0,1.209719E-11
2,21,2.3563714,0.3,0.3,1.174347e-11,25546112009.5,1.174347E-11
3,21,3.4415822,0.6,0.6,1.041555e-11,57606175382,1.041555E-11
4,21,4.5269926,0.9,0.9,8.762907e-12,102705643230,8.762907E-12
5,21,5.6128953,1.2,1.2,1.260167e-11,95225474084,1.260167E-11
6,21,6.6984162,1.5,1.5,1.270023e-11,118108097255,1.270023E-11
7,21,7.7839773,1.8,1.8,1.177244e-11,152899483879,1.177244E-11
8,21,8.8690026,2.1,2.1,1.031696e-11,203548332067,1.031696E-11
9,21,9.9542987,2.4,2.4,9.992245e-12,240186264448,9.992245E-12
10,21,11.0395363,2.7,2.7,1.242192e-11,217357703157,1.242192E-11
11,21,12.1250739,3,3,1.274084e-11,235463281856,1.274084E-11
12,21,13.2103691,3.3,3.3,9.957455e-12,331409983776,9.957455E-12
13,21,14.2954873,3.6,3.6,1.109981e-11,324329875917,1.109981E-11
14,21,15.3804461,3.9,3.9,1.279883e-11,304715352888,1.279883E-11
15,21,16.4658919,4.2,4.2,1.2967e-11,323899128557,1.296700E-11
16,21,17.5507577,4.5,4.5,1.261327e-11,356767119074,1.261327E-11
17,21,18.6362688,4.8,4.8,1.24625e-11,385155466399,1.246250E-11
18,21,19.7223598,5.1,5.1,1.181304e-11,431726295687,1.181304E-11
19,21,20.8080161,5.4,5.4,1.380781e-11,391083017510,1.380781E-11
20,21,21.8933379,5.7,5.7,1.217257e-11,468265945482,1.217257E-11
21,21,22.9781445,6,6,1.083886e-11,553563751169,1.083886E-11
