index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1014717,0,0,9.655921e-12,0,9.655921E-12
2,21,2.1867479,0.3,0.3,1.138395e-11,26352891571,1.138395E-11
3,21,3.2720464,0.6,0.6,1.261907e-11,47547085482.5,1.261907E-11
4,21,4.35709,0.9,0.9,1.126796e-11,79872488010.3,1.126796E-11
5,21,5.4425624,1.2,1.2,1.253788e-11,95709960535.6,1.253788E-11
6,21,6.5274926,1.5,1.5,1.353525e-11,110821743226,1.353525E-11
7,21,7.6125655,1.8,1.8,1.502552e-11,119796186754,1.502552E-11
8,21,8.6976991,2.1,2.1,1.701448e-11,123424283316,1.701448E-11
9,21,9.7828678,2.4,2.4,1.570979e-11,152770979116,1.570979E-11
10,21,10.8683938,2.7,2.7,1.818586e-11,148466995787,1.818586E-11
11,21,11.9537155,3,3,1.824964e-11,164386804342,1.824964E-11
12,21,13.0392819,3.3,3.3,1.906728e-11,173071355747,1.906728E-11
13,21,14.136736,3.6,3.6,1.9392e-11,185643564356,1.939200E-11
14,21,15.2230106,3.9,3.9,1.997188e-11,195274556026,1.997188E-11
15,21,16.3082676,4.2,4.2,2.084747e-11,201463295066,2.084747E-11
16,21,17.3941028,4.5,4.5,2.254649e-11,199587607650,2.254649E-11
17,21,18.4796512,4.8,4.8,2.250593e-11,213277122963,2.250593E-11
18,21,19.5650093,5.1,5.1,2.418755e-11,210852277308,2.418755E-11
19,21,20.6500913,5.4,5.4,2.351488e-11,229641826792,2.351488E-11
20,21,21.7353904,5.7,5.7,2.364826e-11,241032532626,2.364826E-11
21,21,22.8205582,6,6,2.608953e-11,229977312738,2.608953E-11
