index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.3098877,0,0,7.214658e-12,0,7.214658E-12
2,21,2.395401,0.3,0.3,9.824093e-12,30537170199.8,9.824093E-12
3,21,3.4811096,0.6,0.6,1.170868e-11,51244034340.3,1.170868E-11
4,21,4.5661864,0.9,0.9,1.182466e-11,76112124999.8,1.182466E-11
5,21,5.6514617,1.2,1.2,1.217257e-11,98582304312.1,1.217257E-11
6,21,6.7369348,1.5,1.5,1.132595e-11,132439221434,1.132595E-11
7,21,7.8269116,1.8,1.8,1.241611e-11,144972942411,1.241611E-11
8,21,8.9129147,2.1,2.1,1.283941e-11,163558917427,1.283941E-11
9,21,9.9979892,2.4,2.4,1.218419e-11,196976573740,1.218419E-11
10,21,11.0840856,2.7,2.7,1.239294e-11,217865978533,1.239294E-11
11,21,12.1692783,3,3,1.402818e-11,213855254210,1.402818E-11
12,21,13.2550587,3.3,3.3,1.242773e-11,265535218419,1.242773E-11
13,21,14.3406266,3.6,3.6,1.390061e-11,258981440383,1.390061E-11
14,21,15.4260512,3.9,3.9,1.156951e-11,337092927877,1.156951E-11
15,21,16.5111871,4.2,4.2,1.192904e-11,352081978097,1.192904E-11
16,21,17.5966829,4.5,4.5,1.421954e-11,316465933497,1.421954E-11
17,21,18.682888,4.8,4.8,1.288583e-11,372502198151,1.288583E-11
18,21,19.7676671,5.1,5.1,1.529809e-11,333374950729,1.529809E-11
19,21,20.852783,5.4,5.4,1.30192e-11,414772029003,1.301920E-11
20,21,21.9382666,5.7,5.7,1.286843e-11,442944477298,1.286843E-11
21,21,23.0239562,6,6,1.247991e-11,480772697880,1.247991E-11
