index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1944078,0,0,2.719832e-12,0,2.719832E-12
2,21,2.2794008,0.3,0.3,4.796579e-12,62544576040.5,4.796579E-12
3,21,3.3645564,0.6,0.6,8.675959e-12,69156620034.7,8.675959E-12
4,21,4.4498198,0.9,0.9,8.965897e-12,100380363504,8.965897E-12
5,21,5.5349649,1.2,1.2,7.765548e-12,154528695206,7.765548E-12
6,21,6.6200955,1.5,1.5,7.37703e-12,203333862001,7.377030E-12
7,21,7.7049979,1.8,1.8,8.716543e-12,206503885772,8.716543E-12
8,21,8.7902067,2.1,2.1,8.960086e-12,234372750440,8.960086E-12
9,21,9.8753277,2.4,2.4,8.478803e-12,283058823280,8.478803E-12
10,21,10.9603708,2.7,2.7,9.081878e-12,297295339136,9.081878E-12
11,21,12.0452145,3,3,9.273235e-12,323511697913,9.273235E-12
12,21,13.1302486,3.3,3.3,9.615364e-12,343200735822,9.615364E-12
13,21,14.2153866,3.6,3.6,8.86732e-12,405985122901,8.867320E-12
14,21,15.3004004,3.9,3.9,9.800924e-12,397921665345,9.800924E-12
15,21,16.38554,4.2,4.2,9.922698e-12,423271977037,9.922698E-12
16,21,17.470653,4.5,4.5,1.111724e-11,404776725158,1.111724E-11
17,21,18.5556129,4.8,4.8,1.297865e-11,369838157281,1.297865E-11
18,21,19.6408359,5.1,5.1,1.109985e-11,459465668455,1.109985E-11
19,21,20.7260819,5.4,5.4,1.126801e-11,479232801533,1.126801E-11
20,21,21.8115347,5.7,5.7,1.207404e-11,472087221841,1.207404E-11
21,21,22.8965596,6,6,1.185369e-11,506171495965,1.185369E-11
