index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2044723,0,0,6.652187e-12,0,6.652187E-12
2,21,2.2896676,0.3,0.3,6.194084e-12,48433311527.6,6.194084E-12
3,21,3.3748226,0.6,0.6,7.487207e-12,80136691826.5,7.487207E-12
4,21,4.4599999,0.9,0.9,7.28425e-12,123554243745,7.284250E-12
5,21,5.5450119,1.2,1.2,7.690163e-12,156043506490,7.690163E-12
6,21,6.6299721,1.5,1.5,6.953718e-12,215711940001,6.953718E-12
7,21,7.7151873,1.8,1.8,8.287433e-12,217196326052,8.287433E-12
8,21,8.7999701,2.1,2.1,8.530975e-12,246161781039,8.530975E-12
9,21,9.8850031,2.4,2.4,7.348041e-12,326617665851,7.348041E-12
10,21,10.9698254,2.7,2.7,8.710753e-12,309961722023,8.710753E-12
11,21,12.0545981,3,3,8.849923e-12,338986000217,8.849923E-12
12,21,13.1399822,3.3,3.3,8.641168e-12,381892818193,8.641168E-12
13,21,14.2247976,3.6,3.6,8.780336e-12,410007088567,8.780336E-12
14,21,15.3098962,3.9,3.9,9.742934e-12,400290097418,9.742934E-12
15,21,16.394822,4.2,4.2,8.960098e-12,468744873103,8.960098E-12
16,21,17.4813735,4.5,4.5,9.18625e-12,489862566336,9.186250E-12
17,21,18.5662668,4.8,4.8,1.006187e-11,477048500925,1.006187E-11
18,21,19.6513502,5.1,5.1,1.097227e-11,464808102608,1.097227E-11
19,21,20.7364578,5.4,5.4,9.481983e-12,569501126505,9.481983E-12
20,21,21.8216447,5.7,5.7,8.896309e-12,640715155015,8.896309E-12
21,21,22.9066049,6,6,7.203069e-12,832978276343,7.203069E-12
