index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1983838,0,0,6.141898e-12,0,6.141898E-12
2,21,2.2832038,0.3,0.3,5.086518e-12,58979443304.8,5.086518E-12
3,21,3.3684029,0.6,0.6,3.88593e-12,154403193058,3.885930E-12
4,21,4.4536212,0.9,0.9,5.614206e-12,160307619635,5.614206E-12
5,21,5.5387667,1.2,1.2,6.408638e-12,187247274694,6.408638E-12
6,21,6.6237338,1.5,1.5,7.881523e-12,190318546301,7.881523E-12
7,21,7.7089499,1.8,1.8,5.44604e-12,330515383655,5.446040E-12
8,21,8.7937921,2.1,2.1,5.915739e-12,354985235150,5.915739E-12
9,21,9.8790032,2.4,2.4,7.017513e-12,342001503952,7.017513E-12
10,21,10.9642366,2.7,2.7,8.496201e-12,317789091854,8.496201E-12
11,21,12.0493095,3,3,7.533601e-12,398215939496,7.533601E-12
12,21,13.1342266,3.3,3.3,5.562018e-12,593309838264,5.562018E-12
13,21,14.2191359,3.6,3.6,7.179877e-12,501401347126,7.179877E-12
14,21,15.3039871,3.9,3.9,8.165666e-12,477609542198,8.165666E-12
15,21,16.3887557,4.2,4.2,7.678573e-12,546976632247,7.678573E-12
16,21,17.4738375,4.5,4.5,7.614784e-12,590955698809,7.614784E-12
17,21,18.559227,4.8,4.8,7.898925e-12,607677627019,7.898925E-12
18,21,19.6442858,5.1,5.1,6.918931e-12,737108087940,6.918931E-12
19,21,20.7290894,5.4,5.4,8.107682e-12,666035002359,8.107682E-12
20,21,21.8139705,5.7,5.7,7.974309e-12,714795476323,7.974309E-12
21,21,22.9003532,6,6,8.003303e-12,749690471547,8.003303E-12
