index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0913807,0,0,1.786698e-11,0,1.786698E-11
2,21,2.1762634,0.3,0.3,5.904141e-12,50811794637,5.904141E-12
3,21,3.2611167,0.6,0.6,7.348031e-12,81654527587.1,7.348031E-12
4,21,4.3462712,0.9,0.9,1.434133e-11,62755685839.5,1.434133E-11
5,21,5.4312199,1.2,1.2,9.783501e-12,122655478852,9.783501E-12
6,21,6.5161557,1.5,1.5,8.873095e-12,169050370812,8.873095E-12
7,21,7.6015014,1.8,1.8,1.495019e-11,120399807628,1.495019E-11
8,21,8.6866051,2.1,2.1,1.086786e-11,193230313972,1.086786E-11
9,21,9.771648,2.4,2.4,1.074611e-11,223336630651,1.074611E-11
10,21,10.856858,2.7,2.7,1.540251e-11,175296104336,1.540251E-11
11,21,11.9418478,3,3,1.075191e-11,279020192691,1.075191E-11
12,21,13.0265986,3.3,3.3,1.003286e-11,328919171602,1.003286E-11
13,21,14.1113544,3.6,3.6,1.694499e-11,212452176130,1.694499E-11
14,21,15.1962653,3.9,3.9,1.137236e-11,342936734328,1.137236E-11
15,21,16.2815937,4.2,4.2,1.015463e-11,413604434627,1.015463E-11
16,21,17.3666659,4.5,4.5,1.806414e-11,249112329732,1.806414E-11
17,21,18.4518271,4.8,4.8,1.294963e-11,370666961141,1.294963E-11
18,21,19.5371701,5.1,5.1,1.108243e-11,460187882982,1.108243E-11
19,21,20.6221237,5.4,5.4,1.749005e-11,308746973279,1.749005E-11
20,21,21.7069274,5.7,5.7,1.109982e-11,513521840895,1.109982E-11
21,21,22.7921436,6,6,1.186527e-11,505677494065,1.186527E-11
