index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0911061,0,0,8.797735e-12,0,8.797735E-12
2,21,2.1763249,0.3,0.3,2.080698e-11,14418238495,2.080698E-11
3,21,3.2614489,0.6,0.6,3.056629e-11,19629467625.9,3.056629E-11
4,21,4.3461968,0.9,0.9,4.120121e-11,21844018658.7,4.120121E-11
5,21,5.430948,1.2,1.2,5.058939e-11,23720388800.9,5.058939E-11
6,21,6.5159465,1.5,1.5,6.36946e-11,23549877069.6,6.369460E-11
7,21,7.6011937,1.8,1.8,7.561098e-11,23806066261.8,7.561098E-11
8,21,8.6862792,2.1,2.1,8.902348e-11,23589282288.2,8.902348E-11
9,21,9.7717732,2.4,2.4,1.018853e-10,23555900605.9,1.018853E-10
10,21,10.8579296,2.7,2.7,1.169275e-10,23091231746.2,1.169275E-10
11,21,11.9427491,3,3,1.32068e-10,22715570766.6,1.320680E-10
12,21,13.0275261,3.3,3.3,1.466056e-10,22509372084,1.466056E-10
13,21,14.1127292,3.6,3.6,1.634568e-10,22024167853.5,1.634568E-10
14,21,15.1976934,3.9,3.9,1.824476e-10,21376000561.3,1.824476E-10
15,21,16.2827969,4.2,4.2,2.010907e-10,20886097666.4,2.010907E-10
16,21,17.3679106,4.5,4.5,2.169967e-10,20737642554,2.169967E-10
17,21,18.4530222,4.8,4.8,2.387769e-10,20102447096,2.387769E-10
18,21,19.5378423,5.1,5.1,2.600062e-10,19614916875.1,2.600062E-10
19,21,20.6227619,5.4,5.4,2.835087e-10,19047034535.4,2.835087E-10
20,21,21.7080284,5.7,5.7,3.074458e-10,18539853203.4,3.074458E-10
21,21,22.792951,6,6,3.316153e-10,18093254442.7,3.316153E-10
