index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2435153,0,0,7.220467e-12,0,7.220467E-12
2,21,2.3282956,0.3,0.3,6.449231e-12,46517173908,6.449231E-12
3,21,3.4136068,0.6,0.6,6.217279e-12,96505239671.6,6.217279E-12
4,21,4.4987482,0.9,0.9,6.078108e-12,148072393580,6.078108E-12
5,21,5.5836114,1.2,1.2,8.65856e-12,138591174514,8.658560E-12
6,21,6.6686124,1.5,1.5,7.440814e-12,201590847453,7.440814E-12
7,21,7.7535144,1.8,1.8,5.770769e-12,311916834654,5.770769E-12
8,21,8.838755,2.1,2.1,7.637974e-12,274942019965,7.637974E-12
9,21,9.9246907,2.4,2.4,8.467208e-12,283446444212,8.467208E-12
10,21,11.0097245,2.7,2.7,6.69278e-12,403419804625,6.692780E-12
11,21,12.0945614,3,3,6.918931e-12,433592992906,6.918931E-12
12,21,13.1796923,3.3,3.3,8.936907e-12,369255269189,8.936907E-12
13,21,14.2647727,3.6,3.6,7.643781e-12,470971107100,7.643781E-12
14,21,15.3495742,3.9,3.9,6.559408e-12,594565851065,6.559408E-12
15,21,16.4344917,4.2,4.2,7.806146e-12,538037592430,7.806146E-12
16,21,17.5193363,4.5,4.5,8.890517e-12,506157290965,8.890517E-12
17,21,18.6042094,4.8,4.8,6.930529e-12,692587824104,6.930529E-12
18,21,19.6894126,5.1,5.1,7.748155e-12,658221215244,7.748155E-12
19,21,20.7757718,5.4,5.4,1.009666e-11,534830330030,1.009666E-11
20,21,21.8609878,5.7,5.7,8.200463e-12,695082704477,8.200463E-12
21,21,22.9458963,6,6,7.237863e-12,828973966487,7.237863E-12
