index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1013516,0,0,8.241027e-12,0,8.241027E-12
2,21,2.1864599,0.3,0.3,1.06649e-11,28129658974.8,1.066490E-11
3,21,3.2722214,0.6,0.6,1.1065e-11,54225033890.6,1.106500E-11
4,21,4.3576985,0.9,0.9,1.086205e-11,82857287528.6,1.086205E-11
5,21,5.4426256,1.2,1.2,9.853063e-12,121789538948,9.853063E-12
6,21,6.5284201,1.5,1.5,1.000963e-11,149855688972,1.000963E-11
7,21,7.6191263,1.8,1.8,1.029957e-11,174764577550,1.029957E-11
8,21,8.7045173,2.1,2.1,1.029376e-11,204007087789,1.029376E-11
9,21,9.7895584,2.4,2.4,9.087639e-12,264094997612,9.087639E-12
10,21,10.8748366,2.7,2.7,8.844094e-12,305288478390,8.844094E-12
11,21,11.9613204,3,3,1.044455e-11,287231139685,1.044455E-11
12,21,13.0466061,3.3,3.3,9.174618e-12,359688000089,9.174618E-12
13,21,14.1319503,3.6,3.6,9.667515e-12,372381113451,9.667515E-12
14,21,15.220495,3.9,3.9,1.242772e-11,313814601552,1.242772E-11
15,21,16.3057258,4.2,4.2,9.940054e-12,422532915817,9.940054E-12
16,21,17.3913255,4.5,4.5,9.95745e-12,451922932076,9.957450E-12
17,21,18.476591,4.8,4.8,1.007922e-11,476227327115,1.007922E-11
18,21,19.568053,5.1,5.1,9.510948e-12,536224149265,9.510948E-12
19,21,20.6537242,5.4,5.4,8.931074e-12,604630529318,8.931074E-12
20,21,21.739136,5.7,5.7,1.185944e-11,480629776785,1.185944E-11
21,21,22.8247726,6,6,1.138974e-11,526789900384,1.138974E-11
