index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.3077829,0,0,1.11636e-11,0,1.116360E-11
2,21,2.3927026,0.3,0.3,9.122438e-12,32885945621.1,9.122438E-12
3,21,3.4778536,0.6,0.6,1.094904e-11,54799324872.3,1.094904E-11
4,21,4.5626926,0.9,0.9,1.266546e-11,71059400921.9,1.266546E-11
5,21,5.6474545,1.2,1.2,1.115778e-11,107548275732,1.115778E-11
6,21,6.7324305,1.5,1.5,1.222474e-11,122701996116,1.222474E-11
7,21,7.8172011,1.8,1.8,1.531547e-11,117528224730,1.531547E-11
8,21,8.9020116,2.1,2.1,1.493854e-11,140575986676,1.493854E-11
9,21,9.9869551,2.4,2.4,1.203341e-11,199444712679,1.203341E-11
10,21,11.0720173,2.7,2.7,1.3947e-11,193590019359,1.394700E-11
11,21,12.157116,3,3,1.517053e-11,197751825414,1.517053E-11
12,21,13.2424339,3.3,3.3,1.522851e-11,216698810324,1.522851E-11
13,21,14.3274103,3.6,3.6,1.511834e-11,238121381051,1.511834E-11
14,21,15.4131962,3.9,3.9,1.507194e-11,258758991875,1.507194E-11
15,21,16.4984658,4.2,4.2,1.593596e-11,263554878401,1.593596E-11
16,21,17.5837303,4.5,4.5,1.52865e-11,294377391816,1.528650E-11
17,21,18.6688016,4.8,4.8,1.457905e-11,329239559505,1.457905E-11
18,21,19.7541421,5.1,5.1,1.682317e-11,303153329604,1.682317E-11
19,21,20.8390296,5.4,5.4,1.599973e-11,337505695409,1.599973E-11
20,21,21.9241414,5.7,5.7,1.643465e-11,346828195307,1.643465E-11
21,21,23.0091985,6,6,1.706091e-11,351681123692,1.706091E-11
