index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1600599,0,0,1.103025e-11,0,1.103025E-11
2,21,2.2452448,0.3,0.3,2.35034e-11,12764110724.4,2.350340E-11
3,21,3.3304488,0.6,0.6,3.232327e-11,18562478363.1,3.232327E-11
4,21,4.41553,0.9,0.9,3.982109e-11,22601089020.9,3.982109E-11
5,21,5.5008572,1.2,1.2,4.422813e-11,27132053740.5,4.422813E-11
6,21,6.5857988,1.5,1.5,5.169107e-11,29018551947.2,5.169107E-11
7,21,7.6711992,1.8,1.8,6.038915e-11,29806678848.8,6.038915E-11
8,21,8.7561114,2.1,2.1,6.609516e-11,31772371834.8,6.609516E-11
9,21,9.8411818,2.4,2.4,7.400484e-11,32430311314.8,7.400484E-11
10,21,10.926113,2.7,2.7,8.274361e-11,32630918568.8,8.274361E-11
11,21,12.0109204,3,3,9.061251e-11,33108011244.8,9.061251E-11
12,21,13.0960767,3.3,3.3,1.005458e-10,32820863725.8,1.005458E-10
13,21,14.1811918,3.6,3.6,1.095397e-10,32864796964,1.095397E-10
14,21,15.2661346,3.9,3.9,1.217634e-10,32029329010.2,1.217634E-10
15,21,16.3512322,4.2,4.2,1.318359e-10,31857786839.5,1.318359E-10
16,21,17.4362782,4.5,4.5,1.4319e-10,31426775612.8,1.431900E-10
17,21,18.5213092,4.8,4.8,1.58313e-10,30319683159.3,1.583130E-10
18,21,19.6063759,5.1,5.1,1.724273e-10,29577682884.3,1.724273E-10
19,21,20.6913152,5.4,5.4,1.858166e-10,29060912749.5,1.858166E-10
20,21,21.7763787,5.7,5.7,1.97443e-10,28869091332.7,1.974430E-10
21,21,22.8614563,6,6,2.170082e-10,27648724794.7,2.170082E-10
