index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1977647,0,0,1.184786e-11,0,1.184786E-11
2,21,2.2825967,0.3,0.3,1.246832e-11,24060980148.1,1.246832E-11
3,21,3.3676197,0.6,0.6,1.149993e-11,52174230625.8,1.149993E-11
4,21,4.4523798,0.9,0.9,1.276985e-11,70478509927.7,1.276985E-11
5,21,5.5374012,1.2,1.2,1.284523e-11,93419892053.3,1.284523E-11
6,21,6.6225699,1.5,1.5,1.163908e-11,128876165470,1.163908E-11
7,21,7.7073428,1.8,1.8,1.256688e-11,143233642718,1.256688E-11
8,21,8.7925716,2.1,2.1,1.134334e-11,185130658166,1.134334E-11
9,21,9.8775232,2.4,2.4,1.472983e-11,162934670665,1.472983E-11
10,21,10.9625072,2.7,2.7,1.328014e-11,203311109672,1.328014E-11
11,21,12.0477692,3,3,1.429493e-11,209864616336,1.429493E-11
12,21,13.1329397,3.3,3.3,1.249732e-11,264056613738,1.249732E-11
13,21,14.2179854,3.6,3.6,1.357008e-11,265289519295,1.357008E-11
14,21,15.3028882,3.9,3.9,1.416735e-11,275280839395,1.416735E-11
15,21,16.387654,4.2,4.2,1.232915e-11,340656087403,1.232915E-11
16,21,17.4727149,4.5,4.5,1.374405e-11,327414408417,1.374405E-11
17,21,18.5578149,4.8,4.8,1.405717e-11,341462755306,1.405717E-11
18,21,19.6427398,5.1,5.1,1.367446e-11,372958054651,1.367446E-11
19,21,20.7276241,5.4,5.4,1.310038e-11,412201783460,1.310038E-11
20,21,21.8126078,5.7,5.7,1.468924e-11,388039136130,1.468924E-11
21,21,22.8977134,6,6,1.570981e-11,381926961561,1.570981E-11
