index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0925772,0,0,1.071714e-11,0,1.071714E-11
2,21,2.1779599,0.3,0.3,5.092317e-12,58912279027.4,5.092317E-12
3,21,3.2628696,0.6,0.6,8.39182e-12,71498197053.8,8.391820E-12
4,21,4.347779,0.9,0.9,8.50779e-12,105785403730,8.507790E-12
5,21,5.4326342,1.2,1.2,8.159867e-12,147061220483,8.159867E-12
6,21,6.5174455,1.5,1.5,7.788739e-12,192585731785,7.788739E-12
7,21,7.6023653,1.8,1.8,1.07577e-11,167322011211,1.075770E-11
8,21,8.687317,2.1,2.1,9.308012e-12,225612085588,9.308012E-12
9,21,9.7722908,2.4,2.4,7.464016e-12,321542719094,7.464016E-12
10,21,10.8571145,2.7,2.7,8.009101e-12,337116487856,8.009101E-12
11,21,11.9420518,3,3,1.020684e-11,293920547398,1.020684E-11
12,21,13.0273135,3.3,3.3,1.047938e-11,314904126007,1.047938E-11
13,21,14.1122372,3.6,3.6,7.898924e-12,455758277963,7.898924E-12
14,21,15.1972637,3.9,3.9,7.220465e-12,540131418129,7.220465E-12
15,21,16.2823695,4.2,4.2,1.009666e-11,415979145579,1.009666E-11
16,21,17.3678048,4.5,4.5,9.766131e-12,460776125162,9.766131E-12
17,21,18.4529837,4.8,4.8,8.606376e-12,557726039392,8.606376E-12
18,21,19.5383945,5.1,5.1,9.261637e-12,550658593076,9.261637E-12
19,21,20.6233055,5.4,5.4,9.795123e-12,551294761689,9.795123E-12
20,21,21.7082339,5.7,5.7,9.424002e-12,604838581316,9.424002E-12
21,21,22.7932908,6,6,9.047076e-12,663197700561,9.047076E-12
