index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.09199,0,0,6.94213e-12,0,6.942130E-12
2,21,2.1770065,0.3,0.3,9.099274e-12,32969663294,9.099274E-12
3,21,3.2620172,0.6,0.6,8.675959e-12,69156620034.7,8.675959E-12
4,21,4.3473763,0.9,0.9,8.646967e-12,104082737913,8.646967E-12
5,21,5.4323077,1.2,1.2,1.041559e-11,115211908303,1.041559E-11
6,21,6.5173303,1.5,1.5,1.155214e-11,129846071810,1.155214E-11
7,21,7.6021072,1.8,1.8,1.331496e-11,135186286703,1.331496E-11
8,21,8.6869243,2.1,2.1,1.430655e-11,146785912746,1.430655E-11
9,21,9.7719099,2.4,2.4,1.447475e-11,165805972469,1.447475E-11
10,21,10.8574545,2.7,2.7,1.950808e-11,138404189444,1.950808E-11
11,21,11.9423892,3,3,1.681745e-11,178386140586,1.681745E-11
12,21,13.0272592,3.3,3.3,1.958925e-11,168459741950,1.958925E-11
13,21,14.1122386,3.6,3.6,2.314392e-11,155548411851,2.314392E-11
14,21,15.1979128,3.9,3.9,2.470378e-11,157870576891,2.470378E-11
15,21,16.283357,4.2,4.2,2.326569e-11,180523337154,2.326569E-11
16,21,17.3682777,4.5,4.5,2.694212e-11,167024718174,2.694212E-11
17,21,18.4531892,4.8,4.8,2.777135e-11,172839995175,2.777135E-11
18,21,19.5384317,5.1,5.1,2.876293e-11,177311560401,2.876293E-11
19,21,20.6234513,5.4,5.4,3.078671e-11,175400359441,3.078671E-11
20,21,21.7086467,5.7,5.7,3.406302e-11,167336894967,3.406302E-11
21,21,22.7935499,6,6,3.496763e-11,171587265136,3.496763E-11
