index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2146874,0,0,6.246275e-12,0,6.246275E-12
2,21,2.2998118,0.3,0.3,9.20365e-12,32595763637.3,9.203650E-12
3,21,3.3848517,0.6,0.6,7.278457e-12,82435054572.7,7.278457E-12
4,21,4.4699803,0.9,0.9,6.217278e-12,144757882791,6.217278E-12
5,21,5.554907,1.2,1.2,7.910516e-12,151696804608,7.910516E-12
6,21,6.6396952,1.5,1.5,7.922113e-12,189343423907,7.922113E-12
7,21,7.7247243,1.8,1.8,6.814549e-12,264140737707,6.814549E-12
8,21,8.8098396,2.1,2.1,6.043311e-12,347491631657,6.043311E-12
9,21,9.8946304,2.4,2.4,8.136676e-12,294960743183,8.136676E-12
10,21,10.9793761,2.7,2.7,8.043894e-12,335658326676,8.043894E-12
11,21,12.0642573,3,3,5.956334e-12,503665509691,5.956334E-12
12,21,13.149098,3.3,3.3,7.574195e-12,435689865392,7.574195E-12
13,21,14.234328,3.6,3.6,8.971702e-12,401261655815,8.971702E-12
14,21,15.3191448,3.9,3.9,7.493013e-12,520484883718,7.493013E-12
15,21,16.4038824,4.2,4.2,7.150884e-12,587339970834,7.150884E-12
16,21,17.4892709,4.5,4.5,8.693359e-12,517636508512,8.693359E-12
17,21,18.5742803,4.8,4.8,8.339633e-12,575564895961,8.339633E-12
18,21,19.6593003,5.1,5.1,6.704378e-12,760696965475,6.704378E-12
19,21,20.7444394,5.4,5.4,7.910523e-12,682635016673,7.910523E-12
20,21,21.8303166,5.7,5.7,9.052882e-12,629633745364,9.052882E-12
21,21,22.9153813,6,6,9.186247e-12,653150301750,9.186247E-12
