index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.193603,0,0,5.683792e-12,0,5.683792E-12
2,21,2.2785567,0.3,0.3,1.099547e-11,27283963304.9,1.099547E-11
3,21,3.363779,0.6,0.6,1.085629e-11,55267499302.2,1.085629E-11
4,21,4.4488228,0.9,0.9,7.156678e-12,125756670902,7.156678E-12
5,21,5.5340179,1.2,1.2,9.047072e-12,132639598756,9.047072E-12
6,21,6.6189789,1.5,1.5,1.267709e-11,118323684694,1.267709E-11
7,21,7.7038065,1.8,1.8,8.501986e-12,211715239239,8.501986E-12
8,21,8.7888071,2.1,2.1,1.086787e-11,193230136172,1.086787E-11
9,21,9.8738284,2.4,2.4,1.483425e-11,161787754689,1.483425E-11
10,21,10.959012,2.7,2.7,1.094328e-11,246726758339,1.094328E-11
11,21,12.0455526,3,3,1.094908e-11,273995623377,1.094908E-11
12,21,13.1303926,3.3,3.3,1.553011e-11,212490445979,1.553011E-11
13,21,14.2155767,3.6,3.6,1.078091e-11,333923574170,1.078091E-11
14,21,15.300597,3.9,3.9,1.187688e-11,328369066624,1.187688E-11
15,21,16.3858411,4.2,4.2,1.620856e-11,259122340294,1.620856E-11
16,21,17.4710735,4.5,4.5,1.388326e-11,324131363959,1.388326E-11
17,21,18.5561729,4.8,4.8,1.236397e-11,388224817757,1.236397E-11
18,21,19.6413854,5.1,5.1,1.607519e-11,317259080608,1.607519E-11
19,21,20.7264093,5.4,5.4,1.617377e-11,333873920552,1.617377E-11
20,21,21.8116671,5.7,5.7,1.41732e-11,402167471002,1.417320E-11
21,21,22.897884,6,6,1.670726e-11,359125314384,1.670726E-11
