index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0995364,0,0,7.342224e-12,0,7.342224E-12
2,21,2.1847957,0.3,0.3,1.199281e-11,25014988147.1,1.199281E-11
3,21,3.2704212,0.6,0.6,1.370343e-11,43784658293.6,1.370343E-11
4,21,4.3556629,0.9,0.9,1.173766e-11,76676271079.6,1.173766E-11
5,21,5.4414607,1.2,1.2,8.507764e-12,141047636018,8.507764E-12
6,21,6.5264858,1.5,1.5,9.43556e-12,158973076320,9.435560E-12
7,21,7.61771,1.8,1.8,1.154629e-11,155894230961,1.154629E-11
8,21,8.7026931,2.1,2.1,1.05663e-11,198745066864,1.056630E-11
9,21,9.7875957,2.4,2.4,8.948474e-12,268202153797,8.948474E-12
10,21,10.8728387,2.7,2.7,1.005602e-11,268495886046,1.005602E-11
11,21,11.9581249,3,3,1.253789e-11,239274710498,1.253789E-11
12,21,13.0430859,3.3,3.3,1.072869e-11,307586480735,1.072869E-11
13,21,14.1284487,3.6,3.6,9.16882e-12,392635039187,9.168820E-12
14,21,15.2142381,3.9,3.9,1.108241e-11,351909016180,1.108241E-11
15,21,16.3035249,4.2,4.2,1.299599e-11,323176610631,1.299599E-11
16,21,17.3887308,4.5,4.5,9.470358e-12,475166831074,9.470358E-12
17,21,18.4742393,4.8,4.8,1.009662e-11,475406621226,1.009662E-11
18,21,19.5593353,5.1,5.1,1.284522e-11,397034850318,1.284522E-11
19,21,20.6450493,5.4,5.4,1.42891e-11,377910435227,1.428910E-11
20,21,21.730316,5.7,5.7,1.082146e-11,526731143487,1.082146E-11
21,21,22.81566,6,6,8.397592e-12,714490534906,8.397592E-12
