index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1759677,0,0,6.692778e-12,0,6.692778E-12
2,21,2.261071,0.3,0.3,1.017204e-11,29492609152.1,1.017204E-11
3,21,3.345823,0.6,0.6,1.089689e-11,55061581790.8,1.089689E-11
4,21,4.4307805,0.9,0.9,9.737131e-12,92429690018.5,9.737131E-12
5,21,5.5156797,1.2,1.2,9.626952e-12,124650044999,9.626952E-12
6,21,6.6007329,1.5,1.5,1.051996e-11,142586093483,1.051996E-11
7,21,7.6857412,1.8,1.8,1.056634e-11,170352269565,1.056634E-11
8,21,8.7705325,2.1,2.1,1.036918e-11,202523246776,1.036918E-11
9,21,9.8555537,2.4,2.4,1.069973e-11,224304725446,1.069973E-11
10,21,10.9405463,2.7,2.7,1.155215e-11,233722726938,1.155215E-11
11,21,12.0257409,3,3,1.167393e-11,256982866952,1.167393E-11
12,21,13.1104874,3.3,3.3,1.250315e-11,263933488761,1.250315E-11
13,21,14.1960178,3.6,3.6,1.377888e-11,261269421027,1.377888E-11
14,21,15.2810029,3.9,3.9,1.41674e-11,275279867866,1.416740E-11
15,21,16.3658137,4.2,4.2,1.440514e-11,291562595018,1.440514E-11
16,21,17.4508149,4.5,4.5,1.468349e-11,306466650640,1.468349E-11
17,21,18.5358739,4.8,4.8,1.560549e-11,307584061763,1.560549E-11
18,21,19.6207724,5.1,5.1,1.598241e-11,319100811455,1.598241E-11
19,21,20.7059262,5.4,5.4,1.717116e-11,314480792212,1.717116E-11
20,21,21.7908206,5.7,5.7,1.749589e-11,325790800011,1.749589E-11
21,21,22.8758689,6,6,1.721174e-11,348599270033,1.721174E-11
