index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.3279998,0,0,1.388901e-11,0,1.388901E-11
2,21,2.4134001,0.3,0.3,1.326274e-11,22619760321,1.326274E-11
3,21,3.4987669,0.6,0.6,1.16101e-11,51679141437.2,1.161010E-11
4,21,4.5842321,0.9,0.9,1.611571e-11,55846127784.6,1.611571E-11
5,21,5.6809034,1.2,1.2,1.806988e-11,66408852742.8,1.806988E-11
6,21,6.766186,1.5,1.5,1.936878e-11,77444216930.5,1.936878E-11
7,21,7.8510109,1.8,1.8,1.892227e-11,95126007609,1.892227E-11
8,21,8.9368067,2.1,2.1,2.029655e-11,103465859961,2.029655E-11
9,21,10.0226561,2.4,2.4,2.490081e-11,96382406837.4,2.490081E-11
10,21,11.1162798,2.7,2.7,2.330036e-11,115878037936,2.330036E-11
11,21,12.2018391,3,3,2.657663e-11,112881129022,2.657663E-11
12,21,13.2877168,3.3,3.3,2.548068e-11,129509887491,2.548068E-11
13,21,14.3727113,3.6,3.6,3.154616e-11,114118485419,3.154616E-11
14,21,15.4588288,3.9,3.9,3.132e-11,124521072797,3.132000E-11
15,21,16.5436598,4.2,4.2,2.978912e-11,140991073251,2.978912E-11
16,21,17.6339736,4.5,4.5,3.576181e-11,125832557133,3.576181E-11
17,21,18.7188917,4.8,4.8,3.525157e-11,136164148150,3.525157E-11
18,21,19.8040594,5.1,5.1,3.644028e-11,139955016811,3.644028E-11
19,21,20.8894695,5.4,5.4,4.118947e-11,131101468409,4.118947E-11
20,21,21.9746178,5.7,5.7,4.001231e-11,142456159117,4.001231E-11
21,21,23.0599137,6,6,4.004132e-11,149845209898,4.004132E-11
