index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1011527,0,0,1.056632e-11,0,1.056632E-11
2,21,2.1862518,0.3,0.3,1.630127e-11,18403474085.1,1.630127E-11
3,21,3.2711828,0.6,0.6,1.457323e-11,41171380675.4,1.457323E-11
4,21,4.3564065,0.9,0.9,1.396436e-11,64449785024.2,1.396436E-11
5,21,5.4416013,1.2,1.2,1.526908e-11,78590196658.9,1.526908E-11
6,21,6.5265299,1.5,1.5,1.616788e-11,92776542131.7,1.616788E-11
7,21,7.6118911,1.8,1.8,1.687531e-11,106664707196,1.687531E-11
8,21,8.6970517,2.1,2.1,1.78263e-11,117803470154,1.782630E-11
9,21,9.782243,2.4,2.4,1.702613e-11,140959807073,1.702613E-11
10,21,10.8672799,2.7,2.7,1.911944e-11,141217525199,1.911944E-11
11,21,11.9523401,3,3,1.896289e-11,158203733714,1.896289E-11
12,21,13.0375316,3.3,3.3,2.092285e-11,157722298826,2.092285E-11
13,21,14.1224555,3.6,3.6,2.146214e-11,167737234032,2.146214E-11
14,21,15.2074631,3.9,3.9,2.15607e-11,180884665155,2.156070E-11
15,21,16.2937233,4.2,4.2,2.234356e-11,187973626405,2.234356E-11
16,21,17.3787656,4.5,4.5,2.177529e-11,206656260376,2.177529E-11
17,21,18.463865,4.8,4.8,2.528932e-11,189803442718,2.528932E-11
18,21,19.5490476,5.1,5.1,2.766678e-11,184336594284,2.766678E-11
19,21,20.6342825,5.4,5.4,2.62693e-11,205563147857,2.626930E-11
20,21,21.7194182,5.7,5.7,2.458184e-11,231878492416,2.458184E-11
21,21,22.8041243,6,6,2.822345e-11,212589176731,2.822345E-11
