index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0913762,0,0,7.162476e-12,0,7.162476E-12
2,21,2.1763973,0.3,0.3,9.858895e-12,30429373677.3,9.858895E-12
3,21,3.2613727,0.6,0.6,1.148835e-11,52226821084,1.148835E-11
4,21,4.3474128,0.9,0.9,1.011404e-11,88985212635.1,1.011404E-11
5,21,5.4324641,1.2,1.2,7.313238e-12,164086004038,7.313238E-12
6,21,6.5176189,1.5,1.5,1.043876e-11,143695228169,1.043876E-11
7,21,7.6027917,1.8,1.8,1.152893e-11,156128972940,1.152893E-11
8,21,8.6880792,2.1,2.1,9.064458e-12,231674083547,9.064458E-12
9,21,9.7729915,2.4,2.4,9.829908e-12,244152844564,9.829908E-12
10,21,10.8581397,2.7,2.7,1.281046e-11,210765265260,1.281046E-11
11,21,11.9430195,3,3,9.835707e-12,305011119180,9.835707E-12
12,21,13.0279089,3.3,3.3,9.766118e-12,337902941578,9.766118E-12
13,21,14.1127465,3.6,3.6,1.446313e-11,248908777007,1.446313E-11
14,21,15.1979159,3.9,3.9,1.134339e-11,343812563969,1.134339E-11
15,21,16.2830311,4.2,4.2,9.974875e-12,421057907994,9.974875E-12
16,21,17.3680865,4.5,4.5,1.198125e-11,375586854460,1.198125E-11
17,21,18.4530755,4.8,4.8,1.31236e-11,365753299400,1.312360E-11
18,21,19.5382625,5.1,5.1,1.013724e-11,503095517123,1.013724E-11
19,21,20.6232341,5.4,5.4,1.235816e-11,436958252685,1.235816E-11
20,21,21.7084092,5.7,5.7,1.424276e-11,400203331377,1.424276E-11
21,21,22.7932663,6,6,1.234657e-11,485964927911,1.234657E-11
