index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0979771,0,0,8.791917e-12,0,8.791917E-12
2,21,2.1834303,0.3,0.3,1.192903e-11,25148733803.2,1.192903E-11
3,21,3.2682592,0.6,0.6,1.120999e-11,53523687353.9,1.120999E-11
4,21,4.3535774,0.9,0.9,1.134335e-11,79341640697,1.134335E-11
5,21,5.4392935,1.2,1.2,1.087945e-11,110299693459,1.087945E-11
6,21,6.5244416,1.5,1.5,1.174926e-11,127667614811,1.174926E-11
7,21,7.6144891,1.8,1.8,1.119837e-11,160737678787,1.119837E-11
8,21,8.7002542,2.1,2.1,1.195221e-11,175699724151,1.195221E-11
9,21,9.7861901,2.4,2.4,1.310618e-11,183119719094,1.310618E-11
10,21,10.8712951,2.7,2.7,1.214939e-11,222233379618,1.214939E-11
11,21,11.9567116,3,3,1.024739e-11,292757472878,1.024739E-11
12,21,13.0423779,3.3,3.3,1.042136e-11,316657326875,1.042136E-11
13,21,14.1274892,3.6,3.6,1.308298e-11,275166666921,1.308298E-11
14,21,15.2126995,3.9,3.9,1.271766e-11,306660187487,1.271766E-11
15,21,16.3045796,4.2,4.2,1.208559e-11,347521304297,1.208559E-11
16,21,17.3905521,4.5,4.5,1.422534e-11,316336903020,1.422534E-11
17,21,18.4754118,4.8,4.8,1.25205e-11,383371271115,1.252050E-11
18,21,19.5605352,5.1,5.1,1.185365e-11,430247223429,1.185365E-11
19,21,20.6459798,5.4,5.4,1.206241e-11,447671733924,1.206241E-11
20,21,21.7309055,5.7,5.7,1.241033e-11,459294797157,1.241033E-11
21,21,22.8159884,6,6,1.333232e-11,450034202599,1.333232E-11
