index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2142149,0,0,6.634794e-12,0,6.634794E-12
2,21,2.2991891,0.3,0.3,8.588982e-12,34928469986.3,8.588982E-12
3,21,3.3841267,0.6,0.6,1.083311e-11,55385757183.3,1.083311E-11
4,21,4.4689987,0.9,0.9,1.125062e-11,79995591354.1,1.125062E-11
5,21,5.5544069,1.2,1.2,9.696541e-12,123755471152,9.696541E-12
6,21,6.6391966,1.5,1.5,1.125641e-11,133257406225,1.125641E-11
7,21,7.7244097,1.8,1.8,1.275249e-11,141148905037,1.275249E-11
8,21,8.8095634,2.1,2.1,1.757124e-11,119513477706,1.757124E-11
9,21,9.8947056,2.4,2.4,1.698561e-11,141296073559,1.698561E-11
10,21,10.9798095,2.7,2.7,1.732774e-11,155819512527,1.732774E-11
11,21,12.0646656,3,3,2.040689e-11,147009171902,2.040689E-11
12,21,13.1494334,3.3,3.3,2.192038e-11,150544835445,2.192038E-11
13,21,14.2345586,3.6,3.6,2.292936e-11,157003946033,2.292936E-11
14,21,15.3193269,3.9,3.9,2.431529e-11,160392905040,2.431529E-11
15,21,16.4044477,4.2,4.2,2.626945e-11,159881535396,2.626945E-11
16,21,17.4895541,4.5,4.5,2.786413e-11,161497954539,2.786413E-11
17,21,18.5745647,4.8,4.8,3.045039e-11,157633449030,3.045039E-11
18,21,19.659572,5.1,5.1,3.264811e-11,156211186497,3.264811E-11
19,21,20.7444947,5.4,5.4,3.374408e-11,160028070109,3.374408E-11
20,21,21.8297157,5.7,5.7,3.693342e-11,154331767814,3.693342E-11
21,21,22.9148253,6,6,3.865563e-11,155216717461,3.865563E-11
