index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1556117,0,0,6.756568e-12,0,6.756568E-12
2,21,2.2404208,0.3,0.3,1.035761e-11,28964210855.6,1.035761E-11
3,21,3.3255928,0.6,0.6,9.226845e-12,65027644877.5,9.226845E-12
4,21,4.410873,0.9,0.9,9.789321e-12,91936917790.3,9.789321E-12
5,21,5.4957809,1.2,1.2,9.77772e-12,122727997938,9.777720E-12
6,21,6.5807352,1.5,1.5,1.045038e-11,143535450386,1.045038E-11
7,21,7.6659023,1.8,1.8,1.176669e-11,152974200901,1.176669E-11
8,21,8.7510789,2.1,2.1,1.479944e-11,141897260977,1.479944E-11
9,21,9.836001,2.4,2.4,1.499084e-11,160097766369,1.499084E-11
10,21,10.9208483,2.7,2.7,1.569249e-11,172056824634,1.569249E-11
11,21,12.0060799,3,3,1.784962e-11,168070804869,1.784962E-11
12,21,13.0909043,3.3,3.3,1.807577e-11,182564836795,1.807577E-11
13,21,14.1761734,3.6,3.6,2.004156e-11,179626735643,2.004156E-11
14,21,15.2611289,3.9,3.9,2.074902e-11,187960684408,2.074902E-11
15,21,16.3461574,4.2,4.2,2.296415e-11,182893771378,2.296415E-11
16,21,17.4309377,4.5,4.5,2.475018e-11,181816859514,2.475018E-11
17,21,18.5161683,4.8,4.8,2.557359e-11,187693632376,2.557359E-11
18,21,19.6014808,5.1,5.1,2.655361e-11,192064280525,2.655361E-11
19,21,20.6863376,5.4,5.4,2.84498e-11,189808012710,2.844980E-11
20,21,21.7712543,5.7,5.7,3.091426e-11,184380929707,3.091426E-11
21,21,22.8561292,6,6,3.26597e-11,183712648922,3.265970E-11
