index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2104239,0,0,5.840358e-12,0,5.840358E-12
2,21,2.2957475,0.3,0.3,5.069122e-12,59181846481.5,5.069122E-12
3,21,3.3805547,0.6,0.6,7.858335e-12,76352051675.1,7.858335E-12
4,21,4.465403,0.9,0.9,1.125642e-11,79954372704.6,1.125642E-11
5,21,5.5504873,1.2,1.2,9.644355e-12,124425117076,9.644355E-12
6,21,6.6353084,1.5,1.5,1.025902e-11,146212796154,1.025902E-11
7,21,7.7201859,1.8,1.8,1.137818e-11,158197532470,1.137818E-11
8,21,8.8051418,2.1,2.1,1.412098e-11,148714890893,1.412098E-11
9,21,9.890367,2.4,2.4,1.533296e-11,156525550187,1.533296E-11
10,21,10.9752894,2.7,2.7,1.432397e-11,188495228627,1.432397E-11
11,21,12.0600621,3,3,1.470089e-11,204069277438,1.470089E-11
12,21,13.1449996,3.3,3.3,1.725815e-11,191214006136,1.725815E-11
13,21,14.2300924,3.6,3.6,1.947909e-11,184813561619,1.947909E-11
14,21,15.3152841,3.9,3.9,1.876583e-11,207824540668,1.876583E-11
15,21,16.4002037,4.2,4.2,1.919495e-11,218807550944,1.919495E-11
16,21,17.4850089,4.5,4.5,2.051707e-11,219329563139,2.051707E-11
17,21,18.5699039,4.8,4.8,2.161305e-11,222088044029,2.161305E-11
18,21,19.6550951,5.1,5.1,2.421669e-11,210598558267,2.421669E-11
19,21,20.7400524,5.4,5.4,2.499373e-11,216054186390,2.499373E-11
20,21,21.8254125,5.7,5.7,2.426887e-11,234868784579,2.426887E-11
21,21,22.9105433,6,6,2.816563e-11,213025591829,2.816563E-11
