index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1941652,0,0,5.706987e-12,0,5.706987E-12
2,21,2.2791198,0.3,0.3,8.989096e-12,33373767506.8,8.989096E-12
3,21,3.3642054,0.6,0.6,8.693353e-12,69018248770.1,8.693353E-12
4,21,4.4492324,0.9,0.9,7.179875e-12,125350371699,7.179875E-12
5,21,5.5339584,1.2,1.2,6.565203e-12,182781857621,6.565203E-12
6,21,6.6192185,1.5,1.5,7.974301e-12,188104261427,7.974301E-12
7,21,7.7044049,1.8,1.8,8.130867e-12,221378605750,8.130867E-12
8,21,8.7894438,2.1,2.1,6.002719e-12,349841463510,6.002719E-12
9,21,9.8745232,2.4,2.4,8.368626e-12,286785429293,8.368626E-12
10,21,10.9593647,2.7,2.7,9.470393e-12,285099044992,9.470393E-12
11,21,12.0447621,3,3,8.351229e-12,359228563844,8.351229E-12
12,21,13.1297938,3.3,3.3,7.91632e-12,416860359359,7.916320E-12
13,21,14.2153075,3.6,3.6,8.252649e-12,436223568941,8.252649E-12
14,21,15.300455,3.9,3.9,9.099272e-12,428605717029,9.099272E-12
15,21,16.3855974,4.2,4.2,7.765554e-12,540850015337,7.765554E-12
16,21,17.4707728,4.5,4.5,8.020698e-12,561048427456,8.020698E-12
17,21,18.5557973,4.8,4.8,9.708138e-12,494430548886,9.708138E-12
18,21,19.6410782,5.1,5.1,8.009099e-12,636775747185,8.009099E-12
19,21,20.7261801,5.4,5.4,7.736561e-12,697984543779,7.736561E-12
20,21,21.8117444,5.7,5.7,9.070279e-12,628426093619,9.070279E-12
21,21,22.8967534,6,6,9.8937e-12,606446526578,9.893700E-12
