index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0985069,0,0,1.212619e-11,0,1.212619E-11
2,21,2.1837305,0.3,0.3,9.487753e-12,31619710167.4,9.487753E-12
3,21,3.2689622,0.6,0.6,1.275824e-11,47028430253.7,1.275824E-11
4,21,4.3540703,0.9,0.9,1.300758e-11,69190425890.1,1.300758E-11
5,21,5.4397165,1.2,1.2,1.160429e-11,103410031980,1.160429E-11
6,21,6.5248434,1.5,1.5,1.185942e-11,126481733508,1.185942E-11
7,21,7.6098461,1.8,1.8,1.304236e-11,138011832214,1.304236E-11
8,21,8.6950231,2.1,2.1,1.158107e-11,181330395205,1.158107E-11
9,21,9.7799482,2.4,2.4,1.029378e-11,233150504479,1.029378E-11
10,21,10.8648475,2.7,2.7,1.245671e-11,216750650854,1.245671E-11
11,21,11.9500263,3,3,1.564601e-11,191742175801,1.564601E-11
12,21,13.0348096,3.3,3.3,1.330912e-11,247950277704,1.330912E-11
13,21,14.1200164,3.6,3.6,1.226535e-11,293509765314,1.226535E-11
14,21,15.2053437,3.9,3.9,1.315835e-11,296389744915,1.315835E-11
15,21,16.2905332,4.2,4.2,1.361065e-11,308581882570,1.361065E-11
16,21,17.3755911,4.5,4.5,1.421952e-11,316466378612,1.421952E-11
17,21,18.4606514,4.8,4.8,1.326852e-11,361758508108,1.326852E-11
18,21,19.5454191,5.1,5.1,1.409775e-11,361759855296,1.409775E-11
19,21,20.6307194,5.4,5.4,1.373242e-11,393230035201,1.373242E-11
20,21,21.715684,5.7,5.7,1.456164e-11,391439425779,1.456164E-11
21,21,22.8006001,6,6,1.386e-11,432900432900,1.386000E-11
