index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0912087,0,0,7.005917e-12,0,7.005917E-12
2,21,2.1764975,0.3,0.3,8.565789e-12,35023043411.4,8.565789E-12
3,21,3.2613496,0.6,0.6,1.095488e-11,54770111585,1.095488E-11
4,21,4.3464754,0.9,0.9,1.147677e-11,78419276503.8,1.147677E-11
5,21,5.4315426,1.2,1.2,1.152895e-11,104085801396,1.152895E-11
6,21,6.5175444,1.5,1.5,1.449212e-11,103504525218,1.449212E-11
7,21,7.6024634,1.8,1.8,1.555328e-11,115731215538,1.555328E-11
8,21,8.6876331,2.1,2.1,1.699139e-11,123592007481,1.699139E-11
9,21,9.7729761,2.4,2.4,1.793082e-11,133847754871,1.793082E-11
10,21,10.8581425,2.7,2.7,2.097518e-11,128723567569,2.097518E-11
11,21,11.9433848,3,3,2.110276e-11,142161499254,2.110276E-11
12,21,13.0285008,3.3,3.3,2.379338e-11,138694040107,2.379338E-11
13,21,14.1140368,3.6,3.6,2.739443e-11,131413575679,2.739443E-11
14,21,15.1989361,3.9,3.9,2.846141e-11,137027645503,2.846141E-11
15,21,16.2842159,4.2,4.2,2.872233e-11,146227691138,2.872233E-11
16,21,17.3699257,4.5,4.5,3.214362e-11,139996677412,3.214362E-11
17,21,18.4549953,4.8,4.8,2.886152e-11,166311407022,2.886152E-11
18,21,19.54016,5.1,5.1,3.454432e-11,147636427638,3.454432E-11
19,21,20.6252397,5.4,5.4,3.743791e-11,144238821024,3.743791E-11
20,21,21.7104144,5.7,5.7,4.155505e-11,137167444149,4.155505E-11
21,21,22.7954412,6,6,4.26394e-11,140714925632,4.263940E-11
