index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2067187,0,0,8.061293e-12,0,8.061293E-12
2,21,2.2918549,0.3,0.3,9.708144e-12,30901890206.8,9.708144E-12
3,21,3.3772092,0.6,0.6,7.597388e-12,78974510713.4,7.597388E-12
4,21,4.4619611,0.9,0.9,7.24946e-12,124147177859,7.249460E-12
5,21,5.5468537,1.2,1.2,8.020693e-12,149613007255,8.020693E-12
6,21,6.6316642,1.5,1.5,8.020688e-12,187016375653,8.020688E-12
7,21,7.716674,1.8,1.8,7.377024e-12,244000832856,7.377024E-12
8,21,8.8017489,2.1,2.1,7.382826e-12,284443924318,7.382826E-12
9,21,9.8865679,2.4,2.4,9.052882e-12,265108945416,9.052882E-12
10,21,10.9713995,2.7,2.7,8.0149e-12,336872574829,8.014900E-12
11,21,12.0561853,3,3,6.826152e-12,439486258144,6.826152E-12
12,21,13.1410402,3.3,3.3,8.0149e-12,411733147014,8.014900E-12
13,21,14.2259263,3.6,3.6,9.273234e-12,388214079360,9.273234E-12
14,21,15.3110816,3.9,3.9,7.939516e-12,491213822102,7.939516E-12
15,21,16.3961975,4.2,4.2,7.411828e-12,566661827555,7.411828E-12
16,21,17.4813745,4.5,4.5,8.310637e-12,541474738940,8.310637E-12
17,21,18.5663186,4.8,4.8,9.337022e-12,514082541521,9.337022E-12
18,21,19.6513488,5.1,5.1,9.099266e-12,560484768771,9.099266E-12
19,21,20.7365092,5.4,5.4,9.737135e-12,554577912291,9.737135E-12
20,21,21.8214017,5.7,5.7,8.971698e-12,635331238301,8.971698E-12
21,21,22.906396,6,6,9.592167e-12,625510377374,9.592167E-12
