index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2091722,0,0,9.719738e-12,0,9.719738E-12
2,21,2.2941686,0.3,0.3,7.70176e-12,38952135615.8,7.701760E-12
3,21,3.3791272,0.6,0.6,9.313819e-12,64420405850.7,9.313819E-12
4,21,4.4640647,0.9,0.9,9.145648e-12,98407461122.5,9.145648E-12
5,21,5.5490471,1.2,1.2,8.380213e-12,143194451024,8.380213E-12
6,21,6.6342032,1.5,1.5,8.612161e-12,174172312849,8.612161E-12
7,21,7.7191647,1.8,1.8,1.130278e-11,159252856377,1.130278E-11
8,21,8.8042916,2.1,2.1,1.082728e-11,193954529670,1.082728E-11
9,21,9.8891103,2.4,2.4,9.139858e-12,262586136459,9.139858E-12
10,21,10.9740023,2.7,2.7,9.980678e-12,270522703969,9.980678E-12
11,21,12.0589662,3,3,1.109984e-11,270274166114,1.109984E-11
12,21,13.1438801,3.3,3.3,1.060114e-11,311287276651,1.060114E-11
13,21,14.2288226,3.6,3.6,9.418197e-12,382238766082,9.418197E-12
14,21,15.3140757,3.9,3.9,1.232338e-11,316471617365,1.232338E-11
15,21,16.3992479,4.2,4.2,9.203645e-12,456340938835,9.203645E-12
16,21,17.4844523,4.5,4.5,9.8589e-12,456440373673,9.858900E-12
17,21,18.5696072,4.8,4.8,1.331497e-11,360496493796,1.331497E-11
18,21,19.6543556,5.1,5.1,1.065913e-11,478463064059,1.065913E-11
19,21,20.7395968,5.4,5.4,1.100705e-11,490594664329,1.100705E-11
20,21,21.8243612,5.7,5.7,1.146516e-11,497158347550,1.146516E-11
21,21,22.9096278,6,6,1.083889e-11,553562219010,1.083889E-11
