index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1069978,0,0,8.86149e-12,0,8.861490E-12
2,21,2.1921275,0.3,0.3,1.059532e-11,28314387861.8,1.059532E-11
3,21,3.2771568,0.6,0.6,9.998042e-12,60011750300.7,9.998042E-12
4,21,4.3620946,0.9,0.9,1.174346e-11,76638401288.9,1.174346E-11
5,21,5.4469731,1.2,1.2,1.1036e-11,108735048931,1.103600E-11
6,21,6.5317143,1.5,1.5,1.1958e-11,125439036628,1.195800E-11
7,21,7.6169267,1.8,1.8,1.354684e-11,132872315610,1.354684E-11
8,21,8.7021573,2.1,2.1,1.332649e-11,157580878386,1.332649E-11
9,21,9.7873694,2.4,2.4,1.108821e-11,216446117092,1.108821E-11
10,21,10.8723343,2.7,2.7,1.275244e-11,211724187685,1.275244E-11
11,21,11.9571504,3,3,1.352947e-11,221738175997,1.352947E-11
12,21,13.0420825,3.3,3.3,1.253789e-11,263202181547,1.253789E-11
13,21,14.1269042,3.6,3.6,1.247411e-11,288597743647,1.247411E-11
14,21,15.2122142,3.9,3.9,1.173767e-11,332263558270,1.173767E-11
15,21,16.2973552,4.2,4.2,1.479359e-11,283906746097,1.479359E-11
16,21,17.3820968,4.5,4.5,1.348886e-11,333608622226,1.348886E-11
17,21,18.4669824,4.8,4.8,1.265386e-11,379330891918,1.265386E-11
18,21,19.5521016,5.1,5.1,1.457325e-11,349956255468,1.457325E-11
19,21,20.6372236,5.4,5.4,1.330332e-11,405913711765,1.330332E-11
20,21,21.7221971,5.7,5.7,1.478199e-11,385604373971,1.478199E-11
21,21,22.8071575,6,6,1.528649e-11,392503445853,1.528649E-11
