index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2260615,0,0,6.060713e-12,0,6.060713E-12
2,21,2.3112816,0.3,0.3,5.306872e-12,56530475956.5,5.306872E-12
3,21,3.3962662,0.6,0.6,5.730181e-12,104708734331,5.730181E-12
4,21,4.4811193,0.9,0.9,6.628992e-12,135767247871,6.628992E-12
5,21,5.5663397,1.2,1.2,7.956908e-12,150812350727,7.956908E-12
6,21,6.6514177,1.5,1.5,5.527223e-12,271384020511,5.527223E-12
7,21,7.7365833,1.8,1.8,7.214662e-12,249491937391,7.214662E-12
8,21,8.821579,2.1,2.1,6.98851e-12,300493238187,6.988510E-12
9,21,9.9065632,2.4,2.4,7.852536e-12,305633746856,7.852536E-12
10,21,10.9914936,2.7,2.7,6.6e-12,409090909091,6.600000E-12
11,21,12.0763374,3,3,7.556799e-12,396993488910,7.556799E-12
12,21,13.1615118,3.3,3.3,7.550999e-12,437028266061,7.550999E-12
13,21,14.2467098,3.6,3.6,6.78556e-12,530538378557,6.785560E-12
14,21,15.3314555,3.9,3.9,1.034021e-11,377168355382,1.034021E-11
15,21,16.4170009,4.2,4.2,8.838328e-12,475203002197,8.838328E-12
16,21,17.5019943,4.5,4.5,9.000694e-12,499961447417,9.000694E-12
17,21,18.5871975,4.8,4.8,8.867318e-12,541313619293,8.867318E-12
18,21,19.6722606,5.1,5.1,9.000691e-12,566623162599,9.000691E-12
19,21,20.7574792,5.4,5.4,7.945315e-12,679645803848,7.945315E-12
20,21,21.8424666,5.7,5.7,7.956912e-12,716358305835,7.956912E-12
21,21,22.9276706,6,6,8.507793e-12,705235776188,8.507793E-12
