index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0918232,0,0,8.38022e-12,0,8.380220E-12
2,21,2.1771074,0.3,0.3,8.954303e-12,33503445215.1,8.954303E-12
3,21,3.2621671,0.6,0.6,1.067074e-11,56228527731,1.067074E-11
4,21,4.3471567,0.9,0.9,1.193486e-11,75409347072.4,1.193486E-11
5,21,5.432441,1.2,1.2,1.154054e-11,103981269507,1.154054E-11
6,21,6.5175866,1.5,1.5,1.333235e-11,112508297487,1.333235E-11
7,21,7.6028136,1.8,1.8,1.527494e-11,117840070076,1.527494E-11
8,21,8.6879502,2.1,2.1,1.624912e-11,129237767953,1.624912E-11
9,21,9.7728118,2.4,2.4,1.532715e-11,156584883687,1.532715E-11
10,21,10.8579474,2.7,2.7,1.999517e-11,135032610375,1.999517E-11
11,21,11.9431549,3,3,2.061563e-11,145520655930,2.061563E-11
12,21,13.0282565,3.3,3.3,2.060404e-11,160162764196,2.060404E-11
13,21,14.1134981,3.6,3.6,2.194355e-11,164057319805,2.194355E-11
14,21,15.198588,3.9,3.9,2.367159e-11,164754458826,2.367159E-11
15,21,16.2835586,4.2,4.2,2.595049e-11,161846654919,2.595049E-11
16,21,17.3684357,4.5,4.5,2.586932e-11,173951228714,2.586932E-11
17,21,18.4533253,4.8,4.8,2.942975e-11,163100264188,2.942975E-11
18,21,19.5383873,5.1,5.1,3.183627e-11,160194645918,3.183627E-11
19,21,20.6240958,5.4,5.4,3.357587e-11,160829786391,3.357587E-11
20,21,21.7091693,5.7,5.7,3.274667e-11,174063500197,3.274667E-11
21,21,22.794015,6,6,3.5849e-11,167368685319,3.584900E-11
