index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.0914893,0,0,5.556221e-12,0,5.556221E-12
2,21,2.1762732,0.3,0.3,6.73337e-12,44554212823.6,6.733370E-12
3,21,3.2613216,0.6,0.6,6.733371e-12,89108412413.3,6.733371E-12
4,21,4.3465616,0.9,0.9,7.348035e-12,122481724706,7.348035E-12
5,21,5.431534,1.2,1.2,7.713359e-12,155574244632,7.713359E-12
6,21,6.5166653,1.5,1.5,6.147692e-12,243994006206,6.147692E-12
7,21,7.6016985,1.8,1.8,7.058095e-12,255026320842,7.058095E-12
8,21,8.6868446,2.1,2.1,8.716545e-12,240921144788,8.716545E-12
9,21,9.7719586,2.4,2.4,6.768167e-12,354601179315,6.768167E-12
10,21,10.8568558,2.7,2.7,6.802956e-12,396886294722,6.802956E-12
11,21,11.9417758,3,3,7.887329e-12,380356899021,7.887329E-12
12,21,13.0265431,3.3,3.3,9.000699e-12,366638191100,9.000699E-12
13,21,14.1115551,3.6,3.6,7.771354e-12,463239739175,7.771354E-12
14,21,15.1966621,3.9,3.9,8.11928e-12,480338158063,8.119280E-12
15,21,16.2815298,4.2,4.2,7.0755e-12,593597625609,7.075500E-12
16,21,17.3664511,4.5,4.5,8.942707e-12,503203336529,8.942707E-12
17,21,18.4513783,4.8,4.8,7.92792e-12,605455150910,7.927920E-12
18,21,19.5366149,5.1,5.1,8.890519e-12,573644800714,8.890519E-12
19,21,20.6218399,5.4,5.4,8.415014e-12,641710162336,8.415014E-12
20,21,21.706775,5.7,5.7,8.646966e-12,659190749680,8.646966E-12
21,21,22.7919704,6,6,7.632182e-12,786144774849,7.632182E-12
