index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2648251,0,0,1.217839e-11,0,1.217839E-11
2,21,2.3498881,0.3,0.3,9.308007e-12,32230315254.4,9.308007E-12
3,21,3.4349845,0.6,0.6,1.170868e-11,51244034340.3,1.170868E-11
4,21,4.5204289,0.9,0.9,1.334393e-11,67446396976,1.334393E-11
5,21,5.6056894,1.2,1.2,1.463125e-11,82016232379.3,1.463125E-11
6,21,6.691432,1.5,1.5,1.132016e-11,132506961032,1.132016E-11
7,21,7.7862533,1.8,1.8,1.428331e-11,126021209370,1.428331E-11
8,21,8.8713431,2.1,2.1,1.355267e-11,154951017032,1.355267E-11
9,21,9.9566432,2.4,2.4,1.377884e-11,174180119662,1.377884E-11
10,21,11.0417396,2.7,2.7,1.581422e-11,170732416774,1.581422E-11
11,21,12.1269331,3,3,1.819171e-11,164910280562,1.819171E-11
12,21,13.2119743,3.3,3.3,1.554167e-11,212332394138,1.554167E-11
13,21,14.2975365,3.6,3.6,1.628971e-11,220998409425,1.628971E-11
14,21,15.3828792,3.9,3.9,1.682899e-11,231742962590,1.682899E-11
15,21,16.4680425,4.2,4.2,2.071416e-11,202759851232,2.071416E-11
16,21,17.5532425,4.5,4.5,1.922967e-11,234013376205,1.922967E-11
17,21,18.6470264,4.8,4.8,2.004729e-11,239433858641,2.004729E-11
18,21,19.732008,5.1,5.1,2.149118e-11,237306653241,2.149118E-11
19,21,20.8172077,5.4,5.4,2.338736e-11,230893952973,2.338736E-11
20,21,21.9021395,5.7,5.7,2.021545e-11,281962558340,2.021545E-11
21,21,22.987253,6,6,2.176952e-11,275614712681,2.176952E-11
