index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1760615,0,0,1.190006e-11,0,1.190006E-11
2,21,2.2612769,0.3,0.3,1.132019e-11,26501321974.3,1.132019E-11
3,21,3.3463114,0.6,0.6,1.842947e-11,32556552087.5,1.842947E-11
4,21,4.4315747,0.9,0.9,2.48835e-11,36168545421.7,2.488350E-11
5,21,5.5167916,1.2,1.2,2.10099e-11,57115931061.1,2.100990E-11
6,21,6.6022403,1.5,1.5,2.214065e-11,67748688498.3,2.214065E-11
7,21,7.68713,1.8,1.8,2.257555e-11,79732276733,2.257555E-11
8,21,8.7721612,2.1,2.1,2.380487e-11,88217242942.3,2.380487E-11
9,21,9.8571948,2.4,2.4,2.233784e-11,107441005934,2.233784E-11
10,21,10.9436441,2.7,2.7,2.186234e-11,123500046198,2.186234E-11
11,21,12.0286445,3,3,2.403688e-11,124808211382,2.403688E-11
12,21,13.1141227,3.3,3.3,2.073159e-11,159177371345,2.073159E-11
13,21,14.1993128,3.6,3.6,2.116069e-11,170126777529,2.116069E-11
14,21,15.2852175,3.9,3.9,2.565474e-11,152018691283,2.565474E-11
15,21,16.3699758,4.2,4.2,2.291192e-11,183310695917,2.291192E-11
16,21,17.4551508,4.5,4.5,2.224506e-11,202292104404,2.224506E-11
17,21,18.5400876,4.8,4.8,2.401367e-11,199886148181,2.401367E-11
18,21,19.6248205,5.1,5.1,2.436741e-11,209295940767,2.436741E-11
19,21,20.7108293,5.4,5.4,2.234364e-11,241679511485,2.234364E-11
20,21,21.7959789,5.7,5.7,2.161878e-11,263659651470,2.161878E-11
21,21,22.8812043,6,6,2.584609e-11,232143430592,2.584609E-11
