index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.1978618,0,0,6.634793e-12,0,6.634793E-12
2,21,2.2827813,0.3,0.3,4.495042e-12,66740199535.4,4.495042E-12
3,21,3.367778,0.6,0.6,8.275841e-12,72500184573.4,8.275841E-12
4,21,4.4528326,0.9,0.9,9.609557e-12,93656762741.5,9.609557E-12
5,21,5.5377133,1.2,1.2,8.19466e-12,146436825933,8.194660E-12
6,21,6.6228416,1.5,1.5,7.116085e-12,210790062232,7.116085E-12
7,21,7.7077727,1.8,1.8,7.962703e-12,226053891499,7.962703E-12
8,21,8.7929471,2.1,2.1,8.94849e-12,234676464968,8.948490E-12
9,21,9.8781148,2.4,2.4,6.739171e-12,356126888604,6.739171E-12
10,21,10.9629863,2.7,2.7,7.585793e-12,355928510045,7.585793E-12
11,21,12.0480053,3,3,8.954303e-12,335034452151,8.954303E-12
12,21,13.1329628,3.3,3.3,8.629573e-12,382405942913,8.629573E-12
13,21,14.2179967,3.6,3.6,7.887327e-12,456428394563,7.887327E-12
14,21,15.3042274,3.9,3.9,8.038096e-12,485189527470,8.038096E-12
15,21,16.3890385,4.2,4.2,1.010246e-11,415740324634,1.010246E-11
16,21,17.4740574,4.5,4.5,6.605798e-12,681219740598,6.605798E-12
17,21,18.5590048,4.8,4.8,8.19466e-12,585747303732,8.194660E-12
18,21,19.6440215,5.1,5.1,8.803533e-12,579312873593,8.803533E-12
19,21,20.7290806,5.4,5.4,1.060696e-11,509099685490,1.060696E-11
20,21,21.8143235,5.7,5.7,8.357025e-12,682060900859,8.357025E-12
21,21,22.8992042,6,6,1.019524e-11,588509932086,1.019524E-11
