index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.2904431,0,0,1.058371e-11,0,1.058371E-11
2,21,2.376048,0.3,0.3,9.418171e-12,31853318441.6,9.418171E-12
3,21,3.4612035,0.6,0.6,1.086785e-11,55208711934.7,1.086785E-11
4,21,4.5466501,0.9,0.9,1.210298e-11,74361851378.8,1.210298E-11
5,21,5.6321837,1.2,1.2,1.286841e-11,93251613835.7,1.286841E-11
6,21,6.7172865,1.5,1.5,1.05721e-11,141882880412,1.057210E-11
7,21,7.802162,1.8,1.8,1.205658e-11,149296069035,1.205658E-11
8,21,8.8872713,2.1,2.1,1.199859e-11,175020564916,1.199859E-11
9,21,9.9724438,2.4,2.4,1.356426e-11,176935564491,1.356426E-11
10,21,11.0573573,2.7,2.7,1.153471e-11,234076105945,1.153471E-11
11,21,12.1423233,3,3,1.161589e-11,258266908519,1.161589E-11
12,21,13.2274976,3.3,3.3,1.195802e-11,275965419024,1.195802E-11
13,21,14.3123315,3.6,3.6,1.386001e-11,259740072338,1.386001E-11
14,21,15.3976035,3.9,3.9,1.269445e-11,307220872113,1.269445E-11
15,21,16.4829451,4.2,4.2,1.268866e-11,331004219516,1.268866E-11
16,21,17.5679357,4.5,4.5,1.326853e-11,339148345747,1.326853E-11
17,21,18.6526901,4.8,4.8,1.366865e-11,351168549930,1.366865E-11
18,21,19.7379225,5.1,5.1,1.2016e-11,424434087883,1.201600E-11
19,21,20.8229304,5.4,5.4,1.306557e-11,413299993801,1.306557E-11
20,21,21.907976,5.7,5.7,1.511253e-11,377170467155,1.511253E-11
21,21,22.9929663,6,6,1.373243e-11,436921943167,1.373243E-11
