index,total,elapsed_s,source_value,voltage_v,current_a,resistance_ohm,raw
1,21,1.175026,0,0,1.111725e-11,0,1.111725E-11
2,21,2.2601699,0.3,0.3,1.321639e-11,22699088026.3,1.321639E-11
3,21,3.3451289,0.6,0.6,1.990237e-11,30147163378,1.990237E-11
4,21,4.4299876,0.9,0.9,2.603168e-11,34573258429.7,2.603168E-11
5,21,5.5151393,1.2,1.2,3.755956e-11,31949256061.6,3.755956E-11
6,21,6.6001886,1.5,1.5,3.983268e-11,37657521412.1,3.983268E-11
7,21,7.6852349,1.8,1.8,4.810173e-11,37420691521.9,4.810173E-11
8,21,8.7704196,2.1,2.1,5.892794e-11,35636745489.5,5.892794E-11
9,21,9.8553983,2.4,2.4,6.751032e-11,35550120337.2,6.751032E-11
10,21,10.9406197,2.7,2.7,7.200437e-11,37497724096.5,7.200437E-11
11,21,12.0256075,3,3,8.763206e-11,34234046306.8,8.763206E-11
12,21,13.1107039,3.3,3.3,9.778568e-11,33747272606.8,9.778568E-11
13,21,14.1959925,3.6,3.6,1.056314e-10,34080775224,1.056314E-10
14,21,15.2811246,3.9,3.9,1.158256e-10,33671312732.2,1.158256E-10
15,21,16.3663063,4.2,4.2,1.248543e-10,33639209863,1.248543E-10
16,21,17.4513313,4.5,4.5,1.442281e-10,31200577418.7,1.442281E-10
17,21,18.5361786,4.8,4.8,1.5506e-10,30955759061,1.550600E-10
18,21,19.6209066,5.1,5.1,1.690874e-10,30161916263.4,1.690874E-10
19,21,20.7058084,5.4,5.4,1.85869e-10,29052719926.4,1.858690E-10
20,21,21.7907451,5.7,5.7,1.984231e-10,28726494042.3,1.984231E-10
21,21,22.8758613,6,6,2.123751e-10,28251899587.1,2.123751E-10
